index,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1553,131,1.9647533140014275,265.0,159.0,True,500,0.5,1000
1554,132,2.0540801839997584,265.0,160.0,True,500,0.5,1000
1555,133,2.1438894790007907,265.0,161.0,True,500,0.5,1000
1556,134,2.233533581998927,265.0,162.0,True,500,0.5,1000
1557,135,2.323499204001564,265.0,163.0,True,500,0.5,1000
1558,136,2.413211350001802,265.0,164.0,True,500,0.5,1000
1559,137,2.503048148999369,265.0,165.0,True,500,0.5,1000
1560,138,2.592777442001534,265.0,166.0,True,500,0.5,1000
1561,139,2.6824601770022127,265.0,167.0,True,500,0.5,1000
1562,140,2.7726728029992955,265.0,168.0,True,500,0.5,1000
1563,141,2.8623487440017925,265.0,169.0,True,500,0.5,1000
1564,142,2.9522722350011463,265.0,170.0,True,500,0.5,1000
1565,143,3.0418669610007782,265.0,171.0,True,500,0.5,1000
1566,144,3.1315472749993205,265.0,172.0,True,500,0.5,1000
1567,145,3.221322681001766,265.0,173.0,True,500,0.5,1000
1568,146,3.3108517559994652,265.0,174.0,True,500,0.5,1000
1569,147,3.4024925289995736,265.0,175.0,True,500,0.5,1000
1570,148,3.4921793370012892,265.0,176.0,True,500,0.5,1000
1571,149,3.5821061240021663,265.0,177.0,True,500,0.5,1000
1572,150,3.671975763001683,265.0,178.0,True,500,0.5,1000
1573,151,3.761677296999551,265.0,179.0,True,500,0.5,1000
1574,152,3.8513458689994877,265.0,180.0,True,500,0.5,1000
1575,153,3.9414388520017383,265.0,181.0,True,500,0.5,1000
1576,154,4.0312373180022405,265.0,182.0,True,500,0.5,1000
1577,155,4.120912469999894,265.0,183.0,True,500,0.5,1000
1578,156,4.210360256001877,265.0,184.0,True,500,0.5,1000
1579,157,4.300088783002138,265.0,185.0,True,500,0.5,1000
1580,158,4.389869296999677,265.0,186.0,True,500,0.5,1000
1581,159,4.479925876999914,265.0,187.0,True,500,0.5,1000
1582,160,4.569578842001647,265.0,188.0,True,500,0.5,1000
1583,161,4.659100067001418,265.0,189.0,True,500,0.5,1000
1584,0,0.0018288169994775672,141.0,0.0,True,500,0.8,1000
1585,1,0.09348434000276029,175.0,2.0,True,500,0.8,1000
1586,2,0.16140591500152368,175.0,3.0,True,500,0.8,1000
1587,3,0.22361760000057984,180.0,5.0,True,500,0.8,1000
1588,4,0.28024949400059995,180.0,6.0,True,500,0.8,1000
1589,5,0.33435807000205386,180.0,7.0,True,500,0.8,1000
1590,6,0.40800899299938465,180.0,8.0,True,500,0.8,1000
1591,7,0.49840725700050825,180.0,9.0,True,500,0.8,1000
1592,8,0.5884104090000619,180.0,10.0,True,500,0.8,1000
1593,9,0.685325599002681,180.0,11.0,True,500,0.8,1000
1594,10,0.7995577559995581,180.0,12.0,True,500,0.8,1000
1595,11,0.8893747460024315,180.0,13.0,True,500,0.8,1000
1596,12,0.9783857340007671,180.0,14.0,True,500,0.8,1000
1597,13,1.0671679389997735,180.0,15.0,True,500,0.8,1000
1598,14,1.1558130090015766,181.0,17.0,True,500,0.8,1000
1599,15,1.2445210540026892,181.0,18.0,True,500,0.8,1000
1600,16,1.3333671340005822,181.0,19.0,True,500,0.8,1000
1601,17,1.4220098639998469,182.0,21.0,True,500,0.8,1000
1602,18,1.511006331002136,182.0,22.0,True,500,0.8,1000
1603,19,1.5999473320007382,182.0,23.0,True,500,0.8,1000
1604,20,1.6888937200019427,183.0,25.0,True,500,0.8,1000
1605,21,1.7782010459995945,183.0,26.0,True,500,0.8,1000
1606,22,1.8674108640007034,183.0,27.0,True,500,0.8,1000
1607,23,1.9560055300025851,183.0,28.0,True,500,0.8,1000
1608,24,2.04458699099996,183.0,29.0,True,500,0.8,1000
1609,25,2.096830296999542,183.0,30.0,True,500,0.8,1000
1610,26,2.1889838640017842,186.0,32.0,True,500,0.8,1000
1611,27,2.2802231919995393,186.0,33.0,True,500,0.8,1000
1612,28,2.371422439999151,186.0,34.0,True,500,0.8,1000
1613,29,2.4620253240027523,186.0,35.0,True,500,0.8,1000
1614,30,2.552942479000194,187.0,37.0,True,500,0.8,1000
1615,31,2.643468756999937,187.0,38.0,True,500,0.8,1000
1616,32,2.734398202999728,187.0,39.0,True,500,0.8,1000
1617,33,2.82536348800204,190.0,41.0,True,500,0.8,1000
1618,34,2.9161862380024104,190.0,42.0,True,500,0.8,1000
1619,35,3.0074199299997417,190.0,43.0,True,500,0.8,1000
1620,36,3.0984399869994377,190.0,44.0,True,500,0.8,1000
1621,37,3.1896520310001506,190.0,45.0,True,500,0.8,1000
1622,38,3.2804133560021,190.0,46.0,True,500,0.8,1000
1623,39,3.3711359209992224,190.0,47.0,True,500,0.8,1000
1624,40,3.4624942890004604,191.0,49.0,True,500,0.8,1000
1625,41,3.553244724000251,193.0,51.0,True,500,0.8,1000
1626,42,3.644208419002098,193.0,52.0,True,500,0.8,1000
1627,43,3.734849075000966,193.0,53.0,True,500,0.8,1000
1628,44,3.825567915002466,193.0,54.0,True,500,0.8,1000
1629,45,3.9162003380006354,198.0,56.0,True,500,0.8,1000
1630,46,4.007010544002696,198.0,57.0,True,500,0.8,1000
1631,47,4.097662371001206,198.0,58.0,True,500,0.8,1000
1632,48,4.188977316000091,198.0,59.0,True,500,0.8,1000
1633,49,4.279953561999719,198.0,60.0,True,500,0.8,1000
1634,50,4.370728499001416,199.0,62.0,True,500,0.8,1000
1635,51,4.4615714690007735,199.0,63.0,True,500,0.8,1000
1636,52,4.552135262001684,199.0,64.0,True,500,0.8,1000
1637,53,4.642982998000662,199.0,65.0,True,500,0.8,1000
1638,54,4.734261130000959,199.0,66.0,True,500,0.8,1000
1639,55,4.825643264000973,199.0,67.0,True,500,0.8,1000
1640,56,4.918641058000503,208.0,69.0,True,500,0.8,1000
1641,57,5.009424364001461,208.0,70.0,True,500,0.8,1000
1642,58,5.100260117000289,208.0,71.0,True,500,0.8,1000
1643,59,5.190572354000324,210.0,73.0,True,500,0.8,1000
1644,60,5.2817004960015765,210.0,74.0,True,500,0.8,1000
1645,61,5.372401210999669,211.0,76.0,True,500,0.8,1000
1646,62,5.463240756002051,211.0,77.0,True,500,0.8,1000
1647,63,5.553957571002684,214.0,79.0,True,500,0.8,1000
1648,64,5.645422412999324,214.0,80.0,True,500,0.8,1000
1649,65,5.736041707001277,214.0,81.0,True,500,0.8,1000
1650,66,5.826887780000106,214.0,82.0,True,500,0.8,1000
1651,67,5.9184042230008345,214.0,83.0,True,500,0.8,1000
1652,68,6.009659862000262,214.0,84.0,True,500,0.8,1000
1653,69,6.100254709999717,226.0,86.0,True,500,0.8,1000
1654,70,6.191068767999241,226.0,87.0,True,500,0.8,1000
1655,71,6.282154953001736,226.0,88.0,True,500,0.8,1000
1656,72,6.373048323999683,226.0,89.0,True,500,0.8,1000
1657,73,6.464039738002612,226.0,90.0,True,500,0.8,1000
1658,74,6.55538326900205,226.0,91.0,True,500,0.8,1000
1659,75,6.646400492001703,226.0,92.0,True,500,0.8,1000
1660,76,6.7375359079997,226.0,93.0,True,500,0.8,1000
1661,77,6.831140820002474,230.0,95.0,True,500,0.8,1000
1662,78,6.923573285999737,230.0,96.0,True,500,0.8,1000
1663,79,7.014681258002383,230.0,97.0,True,500,0.8,1000
1664,80,7.105475162999937,230.0,98.0,True,500,0.8,1000
1665,81,7.1961315810003725,234.0,100.0,True,500,0.8,1000
1666,82,7.287064467000164,234.0,101.0,True,500,0.8,1000
1667,83,7.377797365999868,234.0,102.0,True,500,0.8,1000
1668,84,7.468603010001971,236.0,104.0,True,500,0.8,1000
1669,85,7.5595116860022245,236.0,105.0,True,500,0.8,1000
1670,86,7.651509901999816,236.0,106.0,True,500,0.8,1000
1671,87,7.743821651001781,238.0,108.0,True,500,0.8,1000
1672,88,7.836982023000019,238.0,109.0,True,500,0.8,1000
1673,89,7.927900847000274,238.0,110.0,True,500,0.8,1000
1674,90,8.018414250000205,240.0,112.0,True,500,0.8,1000
1675,91,8.109072237002692,242.0,114.0,True,500,0.8,1000
1676,92,8.199904170000082,244.0,116.0,True,500,0.8,1000
1677,93,8.290821588001563,244.0,117.0,True,500,0.8,1000
1678,94,8.381847444001323,244.0,118.0,True,500,0.8,1000
1679,95,8.472620542001096,244.0,119.0,True,500,0.8,1000
1680,96,8.564859107002121,248.0,121.0,True,500,0.8,1000
1681,97,8.656174212999758,248.0,122.0,True,500,0.8,1000
1682,98,8.747393302001,248.0,123.0,True,500,0.8,1000
1683,99,8.839182424002502,248.0,124.0,True,500,0.8,1000
1684,100,8.930777911002224,248.0,125.0,True,500,0.8,1000
1685,101,9.021690162000596,248.0,126.0,True,500,0.8,1000
1686,102,9.114968791000138,248.0,127.0,True,500,0.8,1000
1687,103,9.206670774001395,250.0,129.0,True,500,0.8,1000
1688,104,9.298242953002045,252.0,131.0,True,500,0.8,1000
1689,105,9.389448636000452,252.0,132.0,True,500,0.8,1000
1690,106,0.001169364000816131,252.0,133.0,True,500,0.8,1000
1691,107,0.08294968200061703,252.0,134.0,True,500,0.8,1000
1692,108,0.16101980100211222,254.0,136.0,True,500,0.8,1000
1693,109,0.2386914330018044,254.0,137.0,True,500,0.8,1000
1694,110,0.3149925260004238,254.0,138.0,True,500,0.8,1000
1695,111,0.3924331099988194,254.0,139.0,True,500,0.8,1000
1696,112,0.4722888670003158,254.0,140.0,True,500,0.8,1000
1697,113,0.552106448001723,254.0,141.0,True,500,0.8,1000
1698,114,0.6265094570007932,254.0,142.0,True,500,0.8,1000
1699,115,0.7020169480019831,254.0,143.0,True,500,0.8,1000
1700,116,0.7837657019990729,254.0,144.0,True,500,0.8,1000
1701,117,0.8568445339988102,256.0,146.0,True,500,0.8,1000
1702,118,0.9256602839996049,258.0,148.0,True,500,0.8,1000
1703,119,0.9966859820015088,258.0,149.0,True,500,0.8,1000
1704,120,1.0718808160017943,258.0,150.0,True,500,0.8,1000
1705,121,1.145593020999513,258.0,151.0,True,500,0.8,1000
1706,122,1.215443402001256,258.0,152.0,True,500,0.8,1000
1707,123,1.295917110001028,258.0,153.0,True,500,0.8,1000
1708,124,1.3685015240007488,258.0,154.0,True,500,0.8,1000
1709,125,1.4338759839993145,258.0,155.0,True,500,0.8,1000
1710,126,1.5210489749988483,260.0,157.0,True,500,0.8,1000
1711,127,1.608972599999106,260.0,158.0,True,500,0.8,1000
1712,128,1.6956536159996176,260.0,159.0,True,500,0.8,1000
1713,129,1.785437817001366,260.0,160.0,True,500,0.8,1000
1714,130,1.8752645290005603,260.0,161.0,True,500,0.8,1000
1715,131,1.9647533140014275,260.0,162.0,True,500,0.8,1000
1716,132,2.0540801839997584,260.0,163.0,True,500,0.8,1000
1717,133,2.1438894790007907,260.0,164.0,True,500,0.8,1000
1718,134,2.233533581998927,260.0,165.0,True,500,0.8,1000
1719,135,2.323499204001564,260.0,166.0,True,500,0.8,1000
1720,136,2.413211350001802,260.0,167.0,True,500,0.8,1000
1721,137,2.503048148999369,260.0,168.0,True,500,0.8,1000
1722,138,2.592777442001534,260.0,169.0,True,500,0.8,1000
1723,139,2.6824601770022127,260.0,170.0,True,500,0.8,1000
1724,140,2.7726728029992955,260.0,171.0,True,500,0.8,1000
1725,141,2.8623487440017925,260.0,172.0,True,500,0.8,1000
1726,142,2.9522722350011463,260.0,173.0,True,500,0.8,1000
1727,143,3.0418669610007782,260.0,174.0,True,500,0.8,1000
1728,144,3.1315472749993205,260.0,175.0,True,500,0.8,1000
1729,145,3.221322681001766,260.0,176.0,True,500,0.8,1000
1730,146,3.3108517559994652,260.0,177.0,True,500,0.8,1000
1731,147,3.4024925289995736,260.0,178.0,True,500,0.8,1000
1732,148,3.4921793370012892,260.0,179.0,True,500,0.8,1000
1733,149,3.5821061240021663,260.0,180.0,True,500,0.8,1000
1734,150,3.671975763001683,260.0,181.0,True,500,0.8,1000
1735,151,3.761677296999551,260.0,182.0,True,500,0.8,1000
1736,152,3.8513458689994877,260.0,183.0,True,500,0.8,1000
1737,153,3.9414388520017383,260.0,184.0,True,500,0.8,1000
1738,154,4.0312373180022405,260.0,185.0,True,500,0.8,1000
1739,155,4.120912469999894,260.0,186.0,True,500,0.8,1000
1740,156,4.210360256001877,260.0,187.0,True,500,0.8,1000
1741,157,4.300088783002138,260.0,188.0,True,500,0.8,1000
1742,158,4.389869296999677,260.0,189.0,True,500,0.8,1000
1743,159,4.479925876999914,260.0,190.0,True,500,0.8,1000
1744,160,4.569578842001647,260.0,191.0,True,500,0.8,1000
1745,161,4.659100067001418,260.0,192.0,True,500,0.8,1000
1746,162,4.748394037000253,260.0,193.0,True,500,0.8,1000
1747,163,4.8378824920000625,260.0,194.0,True,500,0.8,1000
1748,164,4.927114236001216,260.0,195.0,True,500,0.8,1000
1749,165,5.016714076002245,260.0,196.0,True,500,0.8,1000
1750,166,5.1061355599995295,260.0,197.0,True,500,0.8,1000
1751,167,5.19568743399941,260.0,198.0,True,500,0.8,1000
1752,168,5.28523214300003,260.0,199.0,True,500,0.8,1000
1753,169,5.374876006000704,260.0,200.0,True,500,0.8,1000
1754,170,5.4654269849997945,260.0,201.0,True,500,0.8,1000
1755,171,5.555266576000577,260.0,202.0,True,500,0.8,1000
1756,172,5.6446285040001385,260.0,203.0,True,500,0.8,1000
1757,173,5.734309734001727,260.0,204.0,True,500,0.8,1000
1758,174,5.823917170000641,260.0,205.0,True,500,0.8,1000
1759,175,5.913495985001646,260.0,206.0,True,500,0.8,1000
1760,176,6.002879956999095,260.0,207.0,True,500,0.8,1000
1761,177,6.092005983002309,260.0,208.0,True,500,0.8,1000
1762,178,6.180932159000804,260.0,209.0,True,500,0.8,1000
1763,179,6.270011519001855,260.0,210.0,True,500,0.8,1000
1764,180,6.359832083999208,260.0,211.0,True,500,0.8,1000
1765,181,6.448693201000424,260.0,212.0,True,500,0.8,1000
1766,182,6.537625568998919,260.0,213.0,True,500,0.8,1000
1767,183,6.626846579001722,260.0,214.0,True,500,0.8,1000
1768,184,6.715867400998832,260.0,215.0,True,500,0.8,1000
1769,185,6.8049808610012406,260.0,216.0,True,500,0.8,1000
1770,186,6.893537466999987,260.0,217.0,True,500,0.8,1000
1771,187,6.982667382999352,260.0,218.0,True,500,0.8,1000
1772,188,7.071520105000673,260.0,219.0,True,500,0.8,1000
1773,189,7.160620443999505,260.0,220.0,True,500,0.8,1000
1774,190,7.2495122569998784,260.0,221.0,True,500,0.8,1000
1775,191,7.338654750001297,260.0,222.0,True,500,0.8,1000
1776,192,7.4277270439997665,260.0,223.0,True,500,0.8,1000
1777,193,7.516761820999818,260.0,224.0,True,500,0.8,1000
1778,194,7.605651996000233,260.0,225.0,True,500,0.8,1000
1779,195,7.694654794999224,260.0,226.0,True,500,0.8,1000
1780,196,7.784428904000379,260.0,227.0,True,500,0.8,1000
1781,197,7.873478476001765,260.0,228.0,True,500,0.8,1000
1782,198,7.9622924819996115,260.0,229.0,True,500,0.8,1000
1783,199,8.051628581000841,260.0,230.0,True,500,0.8,1000
1784,200,8.140130415002204,260.0,231.0,True,500,0.8,1000
1785,201,8.22924111500106,260.0,232.0,True,500,0.8,1000
1786,202,8.318089909000264,260.0,233.0,True,500,0.8,1000
1787,203,8.407162134000828,260.0,234.0,True,500,0.8,1000
1788,204,8.496604725001816,260.0,235.0,True,500,0.8,1000
1789,205,8.585673763001978,260.0,236.0,True,500,0.8,1000
1790,206,8.67422426399935,260.0,237.0,True,500,0.8,1000
1791,207,8.76308084700213,260.0,238.0,True,500,0.8,1000
1792,208,8.853673436002282,260.0,239.0,True,500,0.8,1000
1793,209,8.942552430999058,260.0,240.0,True,500,0.8,1000
1794,210,9.031336411000666,260.0,241.0,True,500,0.8,1000
1795,211,9.120370108001225,260.0,242.0,True,500,0.8,1000
1796,212,9.210832993001532,260.0,243.0,True,500,0.8,1000
1797,213,9.299905940999452,260.0,244.0,True,500,0.8,1000
1798,214,9.392179752001539,260.0,245.0,True,500,0.8,1000
1799,215,9.480941599998914,260.0,246.0,True,500,0.8,1000
1800,216,9.569765008000104,260.0,247.0,True,500,0.8,1000
1801,217,9.660235244999058,260.0,248.0,True,500,0.8,1000
1802,218,9.749878333001107,260.0,249.0,True,500,0.8,1000
1803,219,9.839590063998912,260.0,250.0,True,500,0.8,1000
1804,220,9.928122162000363,260.0,251.0,True,500,0.8,1000
1805,221,10.016852803000802,260.0,252.0,True,500,0.8,1000
1806,222,10.105760035999992,260.0,253.0,True,500,0.8,1000
1807,223,10.194367465999676,260.0,254.0,True,500,0.8,1000
1808,224,10.283056132000638,260.0,255.0,True,500,0.8,1000
1809,225,10.372026814999117,260.0,256.0,True,500,0.8,1000
1810,226,10.460570417999406,260.0,257.0,True,500,0.8,1000
