index,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
1208,0,0.007740313998510828,275.0,300.0,300,0.1,1000
1209,1,0.020073034000233747,286.0,602.0,300,0.1,1000
1210,2,0.03060766400085413,286.0,903.0,300,0.1,1000
1211,3,0.04106174999833456,286.0,1204.0,300,0.1,1000
1212,4,0.051592253999842796,286.0,1505.0,300,0.1,1000
1213,5,0.06204997600070783,286.0,1806.0,300,0.1,1000
1214,6,0.07288264700036962,286.0,2107.0,300,0.1,1000
1215,7,0.0834438300007605,286.0,2408.0,300,0.1,1000
1216,8,0.09383170699948096,286.0,2709.0,300,0.1,1000
1217,9,0.1046303840012115,287.0,3011.0,300,0.1,1000
1218,10,0.11427283200100646,287.0,3312.0,300,0.1,1000
1219,11,0.12225660900003277,287.0,3613.0,300,0.1,1000
1220,12,0.12993349699900136,287.0,3914.0,300,0.1,1000
1221,13,0.1376848930012784,287.0,4215.0,300,0.1,1000
1222,14,0.14579451800091192,287.0,4516.0,300,0.1,1000
1223,15,0.15352247999908286,287.0,4817.0,300,0.1,1000
1224,16,0.16117832600139081,287.0,5118.0,300,0.1,1000
1225,17,0.16894765500182984,287.0,5419.0,300,0.1,1000
1226,18,0.1765581990002829,287.0,5720.0,300,0.1,1000
1227,19,0.18415083199943183,287.0,6021.0,300,0.1,1000
1228,20,0.19195269500050927,287.0,6322.0,300,0.1,1000
1229,21,0.1995099259984272,287.0,6623.0,300,0.1,1000
1230,22,0.20693365699844435,287.0,6924.0,300,0.1,1000
1231,23,0.21482651900078054,287.0,7225.0,300,0.1,1000
1232,24,0.2226951310003642,287.0,7526.0,300,0.1,1000
1233,25,0.23020765099863638,287.0,7827.0,300,0.1,1000
1234,26,0.23794613399877562,287.0,8128.0,300,0.1,1000
1235,27,0.24561085000095773,287.0,8429.0,300,0.1,1000
1236,28,0.2532447060002596,287.0,8730.0,300,0.1,1000
1237,29,0.2607802240017918,289.0,9032.0,300,0.1,1000
1238,30,0.2685812529998657,289.0,9333.0,300,0.1,1000
1239,31,0.2761432000006607,289.0,9634.0,300,0.1,1000
1240,32,0.2838698999985354,289.0,9935.0,300,0.1,1000
1241,33,0.291301523000584,289.0,10236.0,300,0.1,1000
1242,34,0.2991513839988329,289.0,10537.0,300,0.1,1000
1243,35,0.30695640799967805,289.0,10838.0,300,0.1,1000
1244,36,0.31479375300114043,289.0,11139.0,300,0.1,1000
1245,37,0.32234002800032613,289.0,11440.0,300,0.1,1000
1246,38,0.33015787999829627,289.0,11741.0,300,0.1,1000
1247,39,0.337626264001301,289.0,12042.0,300,0.1,1000
1248,40,0.3454193670004315,289.0,12343.0,300,0.1,1000
1249,41,0.35333141400042223,289.0,12644.0,300,0.1,1000
1250,42,0.3611084510012006,289.0,12945.0,300,0.1,1000
1251,43,0.36885538099886617,289.0,13246.0,300,0.1,1000
1252,44,0.376707012001134,289.0,13547.0,300,0.1,1000
1253,45,0.3848261860002822,289.0,13848.0,300,0.1,1000
1254,46,0.39269132600020384,289.0,14149.0,300,0.1,1000
1255,47,0.4005705259987735,289.0,14450.0,300,0.1,1000
1256,48,0.4086062429996673,289.0,14751.0,300,0.1,1000
1257,49,0.4165920300001744,289.0,15052.0,300,0.1,1000
1258,50,0.4243018970009871,289.0,15353.0,300,0.1,1000
1259,51,0.43221268100023735,289.0,15654.0,300,0.1,1000
1260,52,0.4400337879997096,289.0,15955.0,300,0.1,1000
1261,53,0.4478577689988015,289.0,16256.0,300,0.1,1000
1262,54,0.4553686479994212,289.0,16557.0,300,0.1,1000
1263,55,0.46291906899932656,289.0,16858.0,300,0.1,1000
1264,56,0.4704579149984056,289.0,17159.0,300,0.1,1000
1265,57,0.4781244740006514,289.0,17460.0,300,0.1,1000
1266,58,0.48578856400126824,289.0,17761.0,300,0.1,1000
1267,59,0.4934600880005746,289.0,18062.0,300,0.1,1000
1268,60,0.5011648569998215,290.0,18364.0,300,0.1,1000
1269,61,0.5088039920010488,290.0,18665.0,300,0.1,1000
1270,62,0.516513105998456,290.0,18966.0,300,0.1,1000
1271,63,0.5243003469986434,290.0,19267.0,300,0.1,1000
1272,64,0.5320350729998609,290.0,19568.0,300,0.1,1000
1273,65,0.5398843770017265,290.0,19869.0,300,0.1,1000
1274,66,0.5474489890002587,290.0,20170.0,300,0.1,1000
1275,67,0.5552729349983565,290.0,20471.0,300,0.1,1000
1276,68,0.562946196001576,290.0,20772.0,300,0.1,1000
1277,69,0.5710566109992214,290.0,21073.0,300,0.1,1000
1278,70,0.5786633600000641,290.0,21374.0,300,0.1,1000
1279,71,0.5863308689986297,290.0,21675.0,300,0.1,1000
1280,72,0.5941239470012079,290.0,21976.0,300,0.1,1000
1281,73,0.6019340489983733,290.0,22277.0,300,0.1,1000
1282,74,0.6096713080005429,290.0,22578.0,300,0.1,1000
1283,75,0.617356362999999,290.0,22879.0,300,0.1,1000
1284,76,0.6253861619989038,290.0,23180.0,300,0.1,1000
1285,77,0.6330040510001709,291.0,23482.0,300,0.1,1000
1286,78,0.6407493959995918,291.0,23783.0,300,0.1,1000
1287,79,0.6482240650002495,291.0,24084.0,300,0.1,1000
1288,80,0.6558652189996792,291.0,24385.0,300,0.1,1000
1289,81,0.6635750130008091,291.0,24686.0,300,0.1,1000
1290,82,0.6713146830006735,291.0,24987.0,300,0.1,1000
1291,83,0.6791273249982623,291.0,25288.0,300,0.1,1000
1292,84,0.686911795000924,293.0,25590.0,300,0.1,1000
1293,85,0.6946893849999469,293.0,25891.0,300,0.1,1000
1294,86,0.7026584080012981,293.0,26192.0,300,0.1,1000
1295,87,0.7102568310001516,293.0,26493.0,300,0.1,1000
1296,88,0.7180641060003836,293.0,26794.0,300,0.1,1000
1297,89,0.7258617389998108,293.0,27095.0,300,0.1,1000
1298,90,0.7336786550004035,293.0,27396.0,300,0.1,1000
1299,91,0.7415724999991653,293.0,27697.0,300,0.1,1000
1300,92,0.7495555870009412,293.0,27998.0,300,0.1,1000
1301,93,0.7574534000013955,293.0,28299.0,300,0.1,1000
1302,94,0.7650876750012685,293.0,28600.0,300,0.1,1000
1303,95,0.7727643239995814,294.0,28902.0,300,0.1,1000
1304,96,0.7804706870010705,294.0,29203.0,300,0.1,1000
1305,97,0.7882533869997133,294.0,29504.0,300,0.1,1000
1306,98,0.795805929999915,294.0,29805.0,300,0.1,1000
1307,99,0.8037138389991014,294.0,30106.0,300,0.1,1000
1308,100,0.8113176560000284,295.0,30408.0,300,0.1,1000
1309,101,0.8189501890010433,295.0,30709.0,300,0.1,1000
1310,102,0.8266299669994623,296.0,31011.0,300,0.1,1000
1311,103,0.8341885070003627,296.0,31312.0,300,0.1,1000
1312,104,0.8418046529986896,296.0,31613.0,300,0.1,1000
1313,105,0.8494461720001709,296.0,31914.0,300,0.1,1000
1314,106,0.8569469840003876,296.0,32215.0,300,0.1,1000
1315,107,0.8645120660003158,296.0,32516.0,300,0.1,1000
1316,108,0.872166739001841,296.0,32817.0,300,0.1,1000
1317,109,0.8798721999992267,296.0,33118.0,300,0.1,1000
1318,110,0.8876943920004123,296.0,33419.0,300,0.1,1000
1319,111,0.8956939980016614,296.0,33720.0,300,0.1,1000
1320,112,0.9033567840015166,296.0,34021.0,300,0.1,1000
1321,113,0.9111574540002039,296.0,34322.0,300,0.1,1000
1322,114,0.9190990460010653,296.0,34623.0,300,0.1,1000
1323,115,0.9281682920009189,296.0,34924.0,300,0.1,1000
1324,116,0.9364877650004928,296.0,35225.0,300,0.1,1000
1325,117,0.9443748650010093,296.0,35526.0,300,0.1,1000
1326,118,0.9521391720008978,296.0,35827.0,300,0.1,1000
1327,119,0.9600585719999799,296.0,36128.0,300,0.1,1000
1328,120,0.9678711909982667,296.0,36429.0,300,0.1,1000
1329,121,0.9758990480004286,296.0,36730.0,300,0.1,1000
1330,122,0.98385475699979,296.0,37031.0,300,0.1,1000
1331,123,0.9917076279998582,297.0,37333.0,300,0.1,1000
1332,124,0.9996413929984556,297.0,37634.0,300,0.1,1000
1333,125,1.0073620889997983,297.0,37935.0,300,0.1,1000
1334,126,1.0150257909990614,297.0,38236.0,300,0.1,1000
1335,127,1.022776255998906,297.0,38537.0,300,0.1,1000
1336,128,1.0304196030010644,297.0,38838.0,300,0.1,1000
1337,129,1.0381597300001886,297.0,39139.0,300,0.1,1000
1338,130,1.0460170619990095,297.0,39440.0,300,0.1,1000
1339,131,1.0541422520000197,297.0,39741.0,300,0.1,1000
1340,132,1.0623892879993946,297.0,40042.0,300,0.1,1000
1341,133,1.0709087639988866,297.0,40343.0,300,0.1,1000
1342,134,1.0789104420000513,297.0,40644.0,300,0.1,1000
1343,135,1.0872423049986537,297.0,40945.0,300,0.1,1000
1344,136,1.095092266001302,297.0,41246.0,300,0.1,1000
1345,137,1.1030154079999193,297.0,41547.0,300,0.1,1000
1346,138,1.1122170290000213,297.0,41848.0,300,0.1,1000
1347,139,1.1227698760012572,297.0,42149.0,300,0.1,1000
1348,140,1.1340745289999177,297.0,42450.0,300,0.1,1000
1349,141,1.1449962619990401,297.0,42751.0,300,0.1,1000
1350,142,1.155729866000911,297.0,43052.0,300,0.1,1000
1351,143,1.1665096600008837,297.0,43353.0,300,0.1,1000
1352,144,1.1777096920013719,297.0,43654.0,300,0.1,1000
1353,145,1.188937850001821,297.0,43955.0,300,0.1,1000
1354,146,1.1999962959998811,297.0,44256.0,300,0.1,1000
1355,147,1.2105961560009746,297.0,44557.0,300,0.1,1000
1356,148,0.007526811998104677,297.0,44858.0,300,0.1,1000
1357,149,0.016727931000787066,297.0,45159.0,300,0.1,1000
1358,150,0.02454580099947634,297.0,45460.0,300,0.1,1000
1359,151,0.03200558599928627,297.0,45761.0,300,0.1,1000
1360,152,0.03985731300053885,297.0,46062.0,300,0.1,1000
1361,153,0.04742206199807697,297.0,46363.0,300,0.1,1000
1362,154,0.055260510998778045,297.0,46664.0,300,0.1,1000
1363,155,0.06273585199960507,297.0,46965.0,300,0.1,1000
1364,156,0.07027369999923394,297.0,47266.0,300,0.1,1000
1365,157,0.07809539300069446,297.0,47567.0,300,0.1,1000
1366,158,0.0856348839988641,297.0,47868.0,300,0.1,1000
1367,159,0.09313163700062432,297.0,48169.0,300,0.1,1000
1368,160,0.10062958499838714,297.0,48470.0,300,0.1,1000
1369,161,0.10812865899788449,297.0,48771.0,300,0.1,1000
1370,162,0.11591807099830476,297.0,49072.0,300,0.1,1000
1371,163,0.12337688799743773,297.0,49373.0,300,0.1,1000
1372,164,0.13088221499856445,297.0,49674.0,300,0.1,1000
1373,165,0.13907341300000553,297.0,49975.0,300,0.1,1000
1374,166,0.14701997099837172,297.0,50276.0,300,0.1,1000
1375,167,0.155481403999147,297.0,50577.0,300,0.1,1000
1376,168,0.1634822499981965,297.0,50878.0,300,0.1,1000
1377,169,0.17305426500024623,297.0,51179.0,300,0.1,1000
1378,170,0.18128431299919612,297.0,51480.0,300,0.1,1000
1379,171,0.1894779499998549,297.0,51781.0,300,0.1,1000
1380,172,0.19728934099839535,298.0,52083.0,300,0.1,1000
1381,173,0.20611829200061038,298.0,52384.0,300,0.1,1000
1382,174,0.21381800699964515,298.0,52685.0,300,0.1,1000
1383,175,0.22150776199850952,298.0,52986.0,300,0.1,1000
1384,176,0.2292598799976986,298.0,53287.0,300,0.1,1000
1385,177,0.23684897599741817,298.0,53588.0,300,0.1,1000
1386,178,0.24458552099895314,298.0,53889.0,300,0.1,1000
1387,179,0.2521747430000687,298.0,54190.0,300,0.1,1000
1388,180,0.25996641099845874,298.0,54491.0,300,0.1,1000
1389,181,0.2675821509983507,298.0,54792.0,300,0.1,1000
1390,182,0.2755420609973953,298.0,55093.0,300,0.1,1000
1391,183,0.2832717530000082,298.0,55394.0,300,0.1,1000
1392,184,0.29101185699983034,298.0,55695.0,300,0.1,1000
1393,185,0.2990972259976843,298.0,55996.0,300,0.1,1000
1394,186,0.30675925399918924,298.0,56297.0,300,0.1,1000
1395,187,0.3145187079971947,298.0,56598.0,300,0.1,1000
1396,188,0.32336625899915816,298.0,56899.0,300,0.1,1000
1397,189,0.3310499519975565,298.0,57200.0,300,0.1,1000
1398,190,0.3389631999998528,298.0,57501.0,300,0.1,1000
1399,191,0.3467644800002745,298.0,57802.0,300,0.1,1000
1400,192,0.35458976199879544,298.0,58103.0,300,0.1,1000
1401,193,0.3622976879996713,298.0,58404.0,300,0.1,1000
1402,194,0.3704850110007101,298.0,58705.0,300,0.1,1000
1403,195,0.37816529299743706,298.0,59006.0,300,0.1,1000
1404,196,0.3858583389992418,298.0,59307.0,300,0.1,1000
1405,197,0.3936883639980806,298.0,59608.0,300,0.1,1000
1406,198,0.40131311799996183,298.0,59909.0,300,0.1,1000
1407,199,0.4093757650007319,298.0,60210.0,300,0.1,1000
1408,200,0.4171558109992475,298.0,60511.0,300,0.1,1000
1409,201,0.4249985979986377,298.0,60812.0,300,0.1,1000
1410,202,0.43311393199837767,298.0,61113.0,300,0.1,1000
1411,203,0.4413321449974319,298.0,61414.0,300,0.1,1000
1412,204,0.4490915979986312,298.0,61715.0,300,0.1,1000
1413,205,0.4584783089994744,298.0,62016.0,300,0.1,1000
1414,206,0.46645390699995914,298.0,62317.0,300,0.1,1000
1415,207,0.4748833489975368,298.0,62618.0,300,0.1,1000
1416,208,0.4826716559982742,298.0,62919.0,300,0.1,1000
1417,209,0.4907457560002513,298.0,63220.0,300,0.1,1000
1418,210,0.4985128379994421,298.0,63521.0,300,0.1,1000
1419,211,0.5072904599983303,298.0,63822.0,300,0.1,1000
1420,212,0.5158690249991196,298.0,64123.0,300,0.1,1000
1421,213,0.523824952000723,298.0,64424.0,300,0.1,1000
1422,214,0.5314555849981843,298.0,64725.0,300,0.1,1000
1423,215,0.5394981399986136,298.0,65026.0,300,0.1,1000
1424,216,0.5474995650001802,298.0,65327.0,300,0.1,1000
1425,217,0.5556305899990548,298.0,65628.0,300,0.1,1000
1426,218,0.5637708229987766,298.0,65929.0,300,0.1,1000
1427,219,0.5718341419997159,298.0,66230.0,300,0.1,1000
1428,220,0.5814312769980461,298.0,66531.0,300,0.1,1000
1429,221,0.5899654579989146,298.0,66832.0,300,0.1,1000
1430,222,0.5981775830005063,298.0,67133.0,300,0.1,1000
1431,223,0.6062177700005122,298.0,67434.0,300,0.1,1000
1432,224,0.6144988220003142,298.0,67735.0,300,0.1,1000
1433,225,0.6223797950005974,298.0,68036.0,300,0.1,1000
1434,226,0.6319915579988447,298.0,68337.0,300,0.1,1000
1435,227,0.6407852419979463,298.0,68638.0,300,0.1,1000
1436,228,0.6486645619988849,298.0,68939.0,300,0.1,1000
1437,229,0.6564560949991574,298.0,69240.0,300,0.1,1000
1438,230,0.6646413749986095,298.0,69541.0,300,0.1,1000
1439,231,0.6725233920005849,298.0,69842.0,300,0.1,1000
1440,232,0.6802758729972993,298.0,70143.0,300,0.1,1000
1441,233,0.6880957069988654,298.0,70444.0,300,0.1,1000
1442,234,0.696015012999851,298.0,70745.0,300,0.1,1000
1443,235,0.703851140999177,298.0,71046.0,300,0.1,1000
1444,236,0.7118123170002946,298.0,71347.0,300,0.1,1000
1445,237,0.71964400700017,298.0,71648.0,300,0.1,1000
1446,238,0.7276032480003778,298.0,71949.0,300,0.1,1000
1447,239,0.7356736330002605,298.0,72250.0,300,0.1,1000
1448,240,0.7436222789983731,298.0,72551.0,300,0.1,1000
1449,241,0.7514827269988018,298.0,72852.0,300,0.1,1000
1450,242,0.7593580749999091,298.0,73153.0,300,0.1,1000
1451,243,0.7672067799976503,298.0,73454.0,300,0.1,1000
1452,244,0.7751467859998229,298.0,73755.0,300,0.1,1000
1453,245,0.7829047009981878,298.0,74056.0,300,0.1,1000
1454,246,0.7907828699972015,298.0,74357.0,300,0.1,1000
1455,247,0.8001225909974892,298.0,74658.0,300,0.1,1000
1456,248,0.8108837309991941,298.0,74959.0,300,0.1,1000
1457,249,0.8215113490005024,298.0,75260.0,300,0.1,1000
1458,250,0.8322681350000494,298.0,75561.0,300,0.1,1000
1459,251,0.8430424889993446,298.0,75862.0,300,0.1,1000
1460,252,0.8536788870005694,298.0,76163.0,300,0.1,1000
1461,253,0.8644413959991653,298.0,76464.0,300,0.1,1000
1462,254,0.8751820500001486,298.0,76765.0,300,0.1,1000
1463,255,0.8858098509990668,298.0,77066.0,300,0.1,1000
1464,256,0.8961898399975325,298.0,77367.0,300,0.1,1000
1465,257,0.9058918800001265,298.0,77668.0,300,0.1,1000
1466,258,0.9138910289984779,298.0,77969.0,300,0.1,1000
1467,259,0.9218565640003362,298.0,78270.0,300,0.1,1000
1468,260,0.9301688809973712,298.0,78571.0,300,0.1,1000
1469,261,0.938817737998761,298.0,78872.0,300,0.1,1000
1470,262,0.9472218299997621,298.0,79173.0,300,0.1,1000
1471,263,0.9555644199972448,298.0,79474.0,300,0.1,1000
1472,264,0.9641025549972255,298.0,79775.0,300,0.1,1000
1473,265,0.9721297289979702,298.0,80076.0,300,0.1,1000
1474,266,0.9817565960001957,298.0,80377.0,300,0.1,1000
1475,267,0.9906235339985869,298.0,80678.0,300,0.1,1000
1476,268,1.0002905229994212,298.0,80979.0,300,0.1,1000
1477,269,1.0115626560000237,298.0,81280.0,300,0.1,1000
1478,270,1.0222963550004351,298.0,81581.0,300,0.1,1000
1479,271,1.0335912049995386,298.0,81882.0,300,0.1,1000
1480,272,1.044853195999167,298.0,82183.0,300,0.1,1000
1481,0,0.007740313998510828,275.0,300.0,300,0.3,1000
1482,1,0.020073034000233747,286.0,602.0,300,0.3,1000
1483,2,0.03060766400085413,286.0,903.0,300,0.3,1000
1484,3,0.04106174999833456,286.0,1204.0,300,0.3,1000
1485,4,0.051592253999842796,287.0,1506.0,300,0.3,1000
1486,5,0.06204997600070783,287.0,1807.0,300,0.3,1000
1487,6,0.07288264700036962,287.0,2108.0,300,0.3,1000
1488,7,0.0834438300007605,287.0,2409.0,300,0.3,1000
1489,8,0.09383170699948096,287.0,2710.0,300,0.3,1000
1490,9,0.1046303840012115,289.0,3012.0,300,0.3,1000
1491,10,0.11427283200100646,289.0,3313.0,300,0.3,1000
1492,11,0.12225660900003277,289.0,3614.0,300,0.3,1000
1493,12,0.12993349699900136,289.0,3915.0,300,0.3,1000
1494,13,0.1376848930012784,289.0,4216.0,300,0.3,1000
1495,14,0.14579451800091192,289.0,4517.0,300,0.3,1000
1496,15,0.15352247999908286,289.0,4818.0,300,0.3,1000
1497,16,0.16117832600139081,289.0,5119.0,300,0.3,1000
1498,17,0.16894765500182984,289.0,5420.0,300,0.3,1000
1499,18,0.1765581990002829,289.0,5721.0,300,0.3,1000
1500,19,0.18415083199943183,289.0,6022.0,300,0.3,1000
1501,20,0.19195269500050927,289.0,6323.0,300,0.3,1000
1502,21,0.1995099259984272,289.0,6624.0,300,0.3,1000
1503,22,0.20693365699844435,289.0,6925.0,300,0.3,1000
1504,23,0.21482651900078054,289.0,7226.0,300,0.3,1000
1505,24,0.2226951310003642,289.0,7527.0,300,0.3,1000
1506,25,0.23020765099863638,289.0,7828.0,300,0.3,1000
1507,26,0.23794613399877562,289.0,8129.0,300,0.3,1000
1508,27,0.24561085000095773,289.0,8430.0,300,0.3,1000
1509,28,0.2532447060002596,289.0,8731.0,300,0.3,1000
1510,29,0.2607802240017918,289.0,9032.0,300,0.3,1000
1511,30,0.2685812529998657,289.0,9333.0,300,0.3,1000
1512,31,0.2761432000006607,289.0,9634.0,300,0.3,1000
1513,32,0.2838698999985354,289.0,9935.0,300,0.3,1000
