index,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
1819,338,1.7398192109976662,300.0,102049.0,300,0.3,1000
1820,339,1.7505704010000045,300.0,102350.0,300,0.3,1000
1821,340,1.7612852189995465,300.0,102651.0,300,0.3,1000
1822,341,1.771973798997351,300.0,102952.0,300,0.3,1000
1823,342,1.782549431998632,300.0,103253.0,300,0.3,1000
1824,343,1.793356293997931,300.0,103554.0,300,0.3,1000
1825,344,1.8040846309995686,300.0,103855.0,300,0.3,1000
1826,345,1.8149525209992134,300.0,104156.0,300,0.3,1000
1827,346,1.825690018999012,300.0,104457.0,300,0.3,1000
1828,347,1.836319056998036,300.0,104758.0,300,0.3,1000
1829,348,1.8467593009991106,300.0,105059.0,300,0.3,1000
1830,349,1.857209210000292,300.0,105360.0,300,0.3,1000
1831,350,1.8683977349974157,300.0,105661.0,300,0.3,1000
1832,351,1.8790362859981542,300.0,105962.0,300,0.3,1000
1833,352,1.8898768379985995,300.0,106263.0,300,0.3,1000
1834,353,1.8998146849990007,300.0,106564.0,300,0.3,1000
1835,354,1.9083278519974556,300.0,106865.0,300,0.3,1000
1836,355,1.9161518919972877,300.0,107166.0,300,0.3,1000
1837,356,1.9242586379987188,300.0,107467.0,300,0.3,1000
1838,357,1.9321542590005265,300.0,107768.0,300,0.3,1000
1839,358,1.9401281659993401,300.0,108069.0,300,0.3,1000
1840,0,0.007740313998510828,275.0,300.0,300,0.45,1000
1841,1,0.020073034000233747,286.0,602.0,300,0.45,1000
1842,2,0.03060766400085413,286.0,903.0,300,0.45,1000
1843,3,0.04106174999833456,286.0,1204.0,300,0.45,1000
1844,4,0.051592253999842796,286.0,1505.0,300,0.45,1000
1845,5,0.06204997600070783,286.0,1806.0,300,0.45,1000
1846,6,0.07288264700036962,286.0,2107.0,300,0.45,1000
1847,7,0.0834438300007605,289.0,2409.0,300,0.45,1000
1848,8,0.09383170699948096,289.0,2710.0,300,0.45,1000
1849,9,0.1046303840012115,289.0,3011.0,300,0.45,1000
1850,10,0.11427283200100646,289.0,3312.0,300,0.45,1000
1851,11,0.12225660900003277,289.0,3613.0,300,0.45,1000
1852,12,0.12993349699900136,289.0,3914.0,300,0.45,1000
1853,13,0.1376848930012784,289.0,4215.0,300,0.45,1000
1854,14,0.14579451800091192,289.0,4516.0,300,0.45,1000
1855,15,0.15352247999908286,289.0,4817.0,300,0.45,1000
1856,16,0.16117832600139081,289.0,5118.0,300,0.45,1000
1857,17,0.16894765500182984,289.0,5419.0,300,0.45,1000
1858,18,0.1765581990002829,289.0,5720.0,300,0.45,1000
1859,19,0.18415083199943183,289.0,6021.0,300,0.45,1000
1860,20,0.19195269500050927,289.0,6322.0,300,0.45,1000
1861,21,0.1995099259984272,289.0,6623.0,300,0.45,1000
1862,22,0.20693365699844435,289.0,6924.0,300,0.45,1000
1863,23,0.21482651900078054,289.0,7225.0,300,0.45,1000
1864,24,0.2226951310003642,289.0,7526.0,300,0.45,1000
1865,25,0.23020765099863638,289.0,7827.0,300,0.45,1000
1866,26,0.23794613399877562,289.0,8128.0,300,0.45,1000
1867,27,0.24561085000095773,289.0,8429.0,300,0.45,1000
1868,28,0.2532447060002596,289.0,8730.0,300,0.45,1000
1869,29,0.2607802240017918,289.0,9031.0,300,0.45,1000
1870,30,0.2685812529998657,289.0,9332.0,300,0.45,1000
1871,31,0.2761432000006607,289.0,9633.0,300,0.45,1000
1872,32,0.2838698999985354,289.0,9934.0,300,0.45,1000
1873,33,0.291301523000584,289.0,10235.0,300,0.45,1000
1874,34,0.2991513839988329,289.0,10536.0,300,0.45,1000
1875,35,0.30695640799967805,289.0,10837.0,300,0.45,1000
1876,36,0.31479375300114043,289.0,11138.0,300,0.45,1000
1877,37,0.32234002800032613,289.0,11439.0,300,0.45,1000
1878,38,0.33015787999829627,289.0,11740.0,300,0.45,1000
1879,39,0.337626264001301,289.0,12041.0,300,0.45,1000
1880,40,0.3454193670004315,289.0,12342.0,300,0.45,1000
1881,41,0.35333141400042223,289.0,12643.0,300,0.45,1000
1882,42,0.3611084510012006,289.0,12944.0,300,0.45,1000
1883,43,0.36885538099886617,289.0,13245.0,300,0.45,1000
1884,44,0.376707012001134,289.0,13546.0,300,0.45,1000
1885,45,0.3848261860002822,289.0,13847.0,300,0.45,1000
1886,46,0.39269132600020384,289.0,14148.0,300,0.45,1000
1887,47,0.4005705259987735,289.0,14449.0,300,0.45,1000
1888,48,0.4086062429996673,289.0,14750.0,300,0.45,1000
1889,49,0.4165920300001744,289.0,15051.0,300,0.45,1000
1890,50,0.4243018970009871,290.0,15353.0,300,0.45,1000
1891,51,0.43221268100023735,290.0,15654.0,300,0.45,1000
1892,52,0.4400337879997096,290.0,15955.0,300,0.45,1000
1893,53,0.4478577689988015,290.0,16256.0,300,0.45,1000
1894,54,0.4553686479994212,290.0,16557.0,300,0.45,1000
1895,55,0.46291906899932656,290.0,16858.0,300,0.45,1000
1896,56,0.4704579149984056,290.0,17159.0,300,0.45,1000
1897,57,0.4781244740006514,290.0,17460.0,300,0.45,1000
1898,58,0.48578856400126824,290.0,17761.0,300,0.45,1000
1899,59,0.4934600880005746,290.0,18062.0,300,0.45,1000
1900,60,0.5011648569998215,290.0,18363.0,300,0.45,1000
1901,61,0.5088039920010488,290.0,18664.0,300,0.45,1000
1902,62,0.516513105998456,290.0,18965.0,300,0.45,1000
1903,63,0.5243003469986434,290.0,19266.0,300,0.45,1000
1904,64,0.5320350729998609,291.0,19568.0,300,0.45,1000
1905,65,0.5398843770017265,291.0,19869.0,300,0.45,1000
1906,66,0.5474489890002587,291.0,20170.0,300,0.45,1000
1907,67,0.5552729349983565,291.0,20471.0,300,0.45,1000
1908,68,0.562946196001576,291.0,20772.0,300,0.45,1000
1909,69,0.5710566109992214,293.0,21074.0,300,0.45,1000
1910,70,0.5786633600000641,293.0,21375.0,300,0.45,1000
1911,71,0.5863308689986297,293.0,21676.0,300,0.45,1000
1912,72,0.5941239470012079,293.0,21977.0,300,0.45,1000
1913,73,0.6019340489983733,293.0,22278.0,300,0.45,1000
1914,74,0.6096713080005429,293.0,22579.0,300,0.45,1000
1915,75,0.617356362999999,293.0,22880.0,300,0.45,1000
1916,76,0.6253861619989038,293.0,23181.0,300,0.45,1000
1917,77,0.6330040510001709,293.0,23482.0,300,0.45,1000
1918,78,0.6407493959995918,293.0,23783.0,300,0.45,1000
1919,79,0.6482240650002495,293.0,24084.0,300,0.45,1000
1920,80,0.6558652189996792,293.0,24385.0,300,0.45,1000
1921,81,0.6635750130008091,293.0,24686.0,300,0.45,1000
1922,82,0.6713146830006735,293.0,24987.0,300,0.45,1000
1923,83,0.6791273249982623,293.0,25288.0,300,0.45,1000
1924,84,0.686911795000924,293.0,25589.0,300,0.45,1000
1925,85,0.6946893849999469,293.0,25890.0,300,0.45,1000
1926,86,0.7026584080012981,293.0,26191.0,300,0.45,1000
1927,87,0.7102568310001516,293.0,26492.0,300,0.45,1000
1928,88,0.7180641060003836,293.0,26793.0,300,0.45,1000
1929,89,0.7258617389998108,293.0,27094.0,300,0.45,1000
1930,90,0.7336786550004035,293.0,27395.0,300,0.45,1000
1931,91,0.7415724999991653,293.0,27696.0,300,0.45,1000
1932,92,0.7495555870009412,293.0,27997.0,300,0.45,1000
1933,93,0.7574534000013955,293.0,28298.0,300,0.45,1000
1934,94,0.7650876750012685,293.0,28599.0,300,0.45,1000
1935,95,0.7727643239995814,293.0,28900.0,300,0.45,1000
1936,96,0.7804706870010705,293.0,29201.0,300,0.45,1000
1937,97,0.7882533869997133,293.0,29502.0,300,0.45,1000
1938,98,0.795805929999915,293.0,29803.0,300,0.45,1000
1939,99,0.8037138389991014,293.0,30104.0,300,0.45,1000
1940,100,0.8113176560000284,294.0,30406.0,300,0.45,1000
1941,101,0.8189501890010433,294.0,30707.0,300,0.45,1000
1942,102,0.8266299669994623,294.0,31008.0,300,0.45,1000
1943,103,0.8341885070003627,294.0,31309.0,300,0.45,1000
1944,104,0.8418046529986896,294.0,31610.0,300,0.45,1000
1945,105,0.8494461720001709,294.0,31911.0,300,0.45,1000
1946,106,0.8569469840003876,294.0,32212.0,300,0.45,1000
1947,107,0.8645120660003158,294.0,32513.0,300,0.45,1000
1948,108,0.872166739001841,294.0,32814.0,300,0.45,1000
1949,109,0.8798721999992267,294.0,33115.0,300,0.45,1000
1950,110,0.8876943920004123,294.0,33416.0,300,0.45,1000
1951,111,0.8956939980016614,294.0,33717.0,300,0.45,1000
1952,112,0.9033567840015166,294.0,34018.0,300,0.45,1000
1953,113,0.9111574540002039,294.0,34319.0,300,0.45,1000
1954,114,0.9190990460010653,294.0,34620.0,300,0.45,1000
1955,115,0.9281682920009189,294.0,34921.0,300,0.45,1000
1956,116,0.9364877650004928,294.0,35222.0,300,0.45,1000
1957,117,0.9443748650010093,294.0,35523.0,300,0.45,1000
1958,118,0.9521391720008978,294.0,35824.0,300,0.45,1000
1959,119,0.9600585719999799,294.0,36125.0,300,0.45,1000
1960,120,0.9678711909982667,294.0,36426.0,300,0.45,1000
1961,121,0.9758990480004286,294.0,36727.0,300,0.45,1000
1962,122,0.98385475699979,294.0,37028.0,300,0.45,1000
1963,123,0.9917076279998582,294.0,37329.0,300,0.45,1000
1964,124,0.9996413929984556,294.0,37630.0,300,0.45,1000
1965,125,1.0073620889997983,294.0,37931.0,300,0.45,1000
1966,126,1.0150257909990614,294.0,38232.0,300,0.45,1000
1967,127,1.022776255998906,294.0,38533.0,300,0.45,1000
1968,128,1.0304196030010644,294.0,38834.0,300,0.45,1000
1969,129,1.0381597300001886,294.0,39135.0,300,0.45,1000
1970,130,1.0460170619990095,294.0,39436.0,300,0.45,1000
1971,131,1.0541422520000197,294.0,39737.0,300,0.45,1000
1972,132,1.0623892879993946,294.0,40038.0,300,0.45,1000
1973,133,1.0709087639988866,294.0,40339.0,300,0.45,1000
1974,134,1.0789104420000513,295.0,40641.0,300,0.45,1000
1975,135,1.0872423049986537,295.0,40942.0,300,0.45,1000
1976,136,1.095092266001302,295.0,41243.0,300,0.45,1000
1977,137,1.1030154079999193,295.0,41544.0,300,0.45,1000
1978,138,1.1122170290000213,295.0,41845.0,300,0.45,1000
1979,139,1.1227698760012572,295.0,42146.0,300,0.45,1000
1980,140,1.1340745289999177,295.0,42447.0,300,0.45,1000
1981,141,1.1449962619990401,295.0,42748.0,300,0.45,1000
1982,142,1.155729866000911,295.0,43049.0,300,0.45,1000
1983,143,1.1665096600008837,295.0,43350.0,300,0.45,1000
1984,144,1.1777096920013719,295.0,43651.0,300,0.45,1000
1985,145,1.188937850001821,295.0,43952.0,300,0.45,1000
1986,146,1.1999962959998811,295.0,44253.0,300,0.45,1000
1987,147,1.2105961560009746,295.0,44554.0,300,0.45,1000
1988,148,0.007526811998104677,295.0,44855.0,300,0.45,1000
1989,149,0.016727931000787066,295.0,45156.0,300,0.45,1000
1990,150,0.02454580099947634,295.0,45457.0,300,0.45,1000
1991,151,0.03200558599928627,295.0,45758.0,300,0.45,1000
1992,152,0.03985731300053885,295.0,46059.0,300,0.45,1000
1993,153,0.04742206199807697,295.0,46360.0,300,0.45,1000
1994,154,0.055260510998778045,295.0,46661.0,300,0.45,1000
1995,155,0.06273585199960507,295.0,46962.0,300,0.45,1000
1996,156,0.07027369999923394,295.0,47263.0,300,0.45,1000
1997,157,0.07809539300069446,295.0,47564.0,300,0.45,1000
1998,158,0.0856348839988641,295.0,47865.0,300,0.45,1000
1999,159,0.09313163700062432,295.0,48166.0,300,0.45,1000
2000,160,0.10062958499838714,295.0,48467.0,300,0.45,1000
2001,161,0.10812865899788449,295.0,48768.0,300,0.45,1000
2002,162,0.11591807099830476,295.0,49069.0,300,0.45,1000
2003,163,0.12337688799743773,296.0,49371.0,300,0.45,1000
2004,164,0.13088221499856445,296.0,49672.0,300,0.45,1000
2005,165,0.13907341300000553,296.0,49973.0,300,0.45,1000
2006,166,0.14701997099837172,296.0,50274.0,300,0.45,1000
2007,167,0.155481403999147,296.0,50575.0,300,0.45,1000
2008,168,0.1634822499981965,296.0,50876.0,300,0.45,1000
2009,169,0.17305426500024623,296.0,51177.0,300,0.45,1000
2010,170,0.18128431299919612,296.0,51478.0,300,0.45,1000
2011,171,0.1894779499998549,297.0,51780.0,300,0.45,1000
2012,172,0.19728934099839535,297.0,52081.0,300,0.45,1000
2013,173,0.20611829200061038,297.0,52382.0,300,0.45,1000
2014,174,0.21381800699964515,297.0,52683.0,300,0.45,1000
2015,175,0.22150776199850952,297.0,52984.0,300,0.45,1000
2016,176,0.2292598799976986,297.0,53285.0,300,0.45,1000
2017,177,0.23684897599741817,297.0,53586.0,300,0.45,1000
2018,178,0.24458552099895314,297.0,53887.0,300,0.45,1000
2019,179,0.2521747430000687,297.0,54188.0,300,0.45,1000
2020,180,0.25996641099845874,298.0,54490.0,300,0.45,1000
2021,181,0.2675821509983507,298.0,54791.0,300,0.45,1000
2022,182,0.2755420609973953,298.0,55092.0,300,0.45,1000
2023,183,0.2832717530000082,298.0,55393.0,300,0.45,1000
2024,184,0.29101185699983034,298.0,55694.0,300,0.45,1000
2025,185,0.2990972259976843,298.0,55995.0,300,0.45,1000
2026,186,0.30675925399918924,298.0,56296.0,300,0.45,1000
2027,187,0.3145187079971947,298.0,56597.0,300,0.45,1000
2028,188,0.32336625899915816,298.0,56898.0,300,0.45,1000
2029,189,0.3310499519975565,298.0,57199.0,300,0.45,1000
2030,190,0.3389631999998528,298.0,57500.0,300,0.45,1000
2031,191,0.3467644800002745,298.0,57801.0,300,0.45,1000
2032,192,0.35458976199879544,298.0,58102.0,300,0.45,1000
2033,193,0.3622976879996713,298.0,58403.0,300,0.45,1000
2034,194,0.3704850110007101,298.0,58704.0,300,0.45,1000
2035,195,0.37816529299743706,298.0,59005.0,300,0.45,1000
2036,196,0.3858583389992418,298.0,59306.0,300,0.45,1000
2037,197,0.3936883639980806,298.0,59607.0,300,0.45,1000
2038,198,0.40131311799996183,298.0,59908.0,300,0.45,1000
2039,199,0.4093757650007319,298.0,60209.0,300,0.45,1000
2040,200,0.4171558109992475,298.0,60510.0,300,0.45,1000
2041,201,0.4249985979986377,298.0,60811.0,300,0.45,1000
2042,202,0.43311393199837767,298.0,61112.0,300,0.45,1000
2043,203,0.4413321449974319,298.0,61413.0,300,0.45,1000
2044,204,0.4490915979986312,298.0,61714.0,300,0.45,1000
2045,205,0.4584783089994744,298.0,62015.0,300,0.45,1000
2046,206,0.46645390699995914,298.0,62316.0,300,0.45,1000
2047,207,0.4748833489975368,298.0,62617.0,300,0.45,1000
2048,208,0.4826716559982742,298.0,62918.0,300,0.45,1000
2049,209,0.4907457560002513,298.0,63219.0,300,0.45,1000
2050,210,0.4985128379994421,298.0,63520.0,300,0.45,1000
2051,211,0.5072904599983303,298.0,63821.0,300,0.45,1000
2052,212,0.5158690249991196,298.0,64122.0,300,0.45,1000
2053,213,0.523824952000723,298.0,64423.0,300,0.45,1000
2054,214,0.5314555849981843,298.0,64724.0,300,0.45,1000
2055,215,0.5394981399986136,298.0,65025.0,300,0.45,1000
2056,216,0.5474995650001802,298.0,65326.0,300,0.45,1000
2057,217,0.5556305899990548,298.0,65627.0,300,0.45,1000
2058,218,0.5637708229987766,298.0,65928.0,300,0.45,1000
2059,219,0.5718341419997159,298.0,66229.0,300,0.45,1000
2060,220,0.5814312769980461,298.0,66530.0,300,0.45,1000
2061,221,0.5899654579989146,298.0,66831.0,300,0.45,1000
2062,222,0.5981775830005063,298.0,67132.0,300,0.45,1000
2063,223,0.6062177700005122,298.0,67433.0,300,0.45,1000
2064,224,0.6144988220003142,298.0,67734.0,300,0.45,1000
2065,225,0.6223797950005974,298.0,68035.0,300,0.45,1000
2066,226,0.6319915579988447,298.0,68336.0,300,0.45,1000
2067,227,0.6407852419979463,298.0,68637.0,300,0.45,1000
2068,228,0.6486645619988849,298.0,68938.0,300,0.45,1000
2069,229,0.6564560949991574,298.0,69239.0,300,0.45,1000
2070,230,0.6646413749986095,298.0,69540.0,300,0.45,1000
2071,231,0.6725233920005849,298.0,69841.0,300,0.45,1000
2072,232,0.6802758729972993,298.0,70142.0,300,0.45,1000
2073,233,0.6880957069988654,298.0,70443.0,300,0.45,1000
2074,234,0.696015012999851,298.0,70744.0,300,0.45,1000
2075,235,0.703851140999177,298.0,71045.0,300,0.45,1000
2076,236,0.7118123170002946,298.0,71346.0,300,0.45,1000
2077,237,0.71964400700017,298.0,71647.0,300,0.45,1000
2078,238,0.7276032480003778,298.0,71948.0,300,0.45,1000
2079,239,0.7356736330002605,298.0,72249.0,300,0.45,1000
2080,240,0.7436222789983731,298.0,72550.0,300,0.45,1000
2081,241,0.7514827269988018,298.0,72851.0,300,0.45,1000
2082,242,0.7593580749999091,298.0,73152.0,300,0.45,1000
2083,243,0.7672067799976503,298.0,73453.0,300,0.45,1000
2084,244,0.7751467859998229,298.0,73754.0,300,0.45,1000
2085,245,0.7829047009981878,298.0,74055.0,300,0.45,1000
2086,246,0.7907828699972015,298.0,74356.0,300,0.45,1000
2087,247,0.8001225909974892,298.0,74657.0,300,0.45,1000
2088,248,0.8108837309991941,298.0,74958.0,300,0.45,1000
2089,249,0.8215113490005024,298.0,75259.0,300,0.45,1000
2090,250,0.8322681350000494,298.0,75560.0,300,0.45,1000
2091,251,0.8430424889993446,298.0,75861.0,300,0.45,1000
2092,252,0.8536788870005694,298.0,76162.0,300,0.45,1000
2093,253,0.8644413959991653,298.0,76463.0,300,0.45,1000
2094,254,0.8751820500001486,298.0,76764.0,300,0.45,1000
2095,255,0.8858098509990668,298.0,77065.0,300,0.45,1000
2096,256,0.8961898399975325,298.0,77366.0,300,0.45,1000
2097,257,0.9058918800001265,298.0,77667.0,300,0.45,1000
2098,258,0.9138910289984779,298.0,77968.0,300,0.45,1000
2099,259,0.9218565640003362,298.0,78269.0,300,0.45,1000
2100,260,0.9301688809973712,298.0,78570.0,300,0.45,1000
2101,261,0.938817737998761,298.0,78871.0,300,0.45,1000
2102,262,0.9472218299997621,298.0,79172.0,300,0.45,1000
2103,263,0.9555644199972448,298.0,79473.0,300,0.45,1000
2104,264,0.9641025549972255,298.0,79774.0,300,0.45,1000
2105,265,0.9721297289979702,298.0,80075.0,300,0.45,1000
2106,266,0.9817565960001957,298.0,80376.0,300,0.45,1000
2107,267,0.9906235339985869,298.0,80677.0,300,0.45,1000
2108,268,1.0002905229994212,298.0,80978.0,300,0.45,1000
2109,269,1.0115626560000237,298.0,81279.0,300,0.45,1000
2110,270,1.0222963550004351,298.0,81580.0,300,0.45,1000
2111,271,1.0335912049995386,298.0,81881.0,300,0.45,1000
2112,272,1.044853195999167,298.0,82182.0,300,0.45,1000
2113,273,1.0556445980000717,298.0,82483.0,300,0.45,1000
2114,274,1.0668893629990635,298.0,82784.0,300,0.45,1000
2115,275,1.0781856039975537,298.0,83085.0,300,0.45,1000
2116,276,1.088845020000008,298.0,83386.0,300,0.45,1000
2117,277,1.1000519389999681,298.0,83687.0,300,0.45,1000
2118,278,1.1114968919973762,298.0,83988.0,300,0.45,1000
2119,279,1.12225975599722,298.0,84289.0,300,0.45,1000
2120,280,1.1333805499998562,298.0,84590.0,300,0.45,1000
