index,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,0.0005564540006162133,275.0,0.0,1,1000
1,1,0.0024024589984037448,276.0,2.0,1,1000
2,2,0.003049555998586584,277.0,4.0,1,1000
3,3,0.003797780998866074,280.0,6.0,1,1000
4,4,0.0041918239985534456,280.0,7.0,1,1000
5,5,0.0045859300007577986,280.0,8.0,1,1000
6,6,0.005325326001184294,279.0,10.0,1,1000
7,7,0.006060462997993454,278.0,12.0,1,1000
8,8,0.006813947999035008,277.0,14.0,1,1000
9,9,0.007201393000286771,277.0,15.0,1,1000
10,10,0.007595189999847207,277.0,16.0,1,1000
11,11,0.007979376998264343,277.0,17.0,1,1000
12,12,0.008722744998522103,278.0,19.0,1,1000
13,13,0.009117055000388063,278.0,20.0,1,1000
14,14,0.009849851001490606,279.0,22.0,1,1000
15,15,0.010613399997964734,278.0,24.0,1,1000
16,16,0.01101115699930233,278.0,25.0,1,1000
17,17,0.011754260998714017,277.0,27.0,1,1000
18,18,0.012499873999331612,277.0,29.0,1,1000
19,19,0.013239795000117738,277.0,31.0,1,1000
20,20,0.01397657000052277,278.0,33.0,1,1000
21,21,0.014721111998369452,281.0,35.0,1,1000
22,22,0.015481760001421208,280.0,37.0,1,1000
23,23,0.01622218899865402,280.0,39.0,1,1000
24,24,0.01699096499942243,280.0,41.0,1,1000
25,25,0.017735801000526408,283.0,43.0,1,1000
26,26,0.018142916000215337,283.0,44.0,1,1000
27,27,0.018557461000455078,283.0,45.0,1,1000
28,28,0.018967183998029213,283.0,46.0,1,1000
29,29,0.019720262000191724,284.0,48.0,1,1000
30,30,0.02012545699835755,284.0,49.0,1,1000
31,31,0.020886715999949956,285.0,51.0,1,1000
32,32,0.021648703997925622,284.0,53.0,1,1000
33,33,0.022064996999688447,284.0,54.0,1,1000
34,34,0.022478276998299407,284.0,55.0,1,1000
35,35,0.023225779998028884,284.0,57.0,1,1000
36,36,0.023643112999707228,284.0,58.0,1,1000
37,37,0.02405484300106764,284.0,59.0,1,1000
38,38,0.024831717000779463,284.0,61.0,1,1000
39,39,0.02525052000055439,284.0,62.0,1,1000
40,40,0.02602818900049897,284.0,64.0,1,1000
41,41,0.026812440999492537,286.0,66.0,1,1000
42,42,0.027591124999162275,286.0,68.0,1,1000
43,43,0.028009285000734963,286.0,69.0,1,1000
44,44,0.028418900998076424,286.0,70.0,1,1000
45,45,0.029190404999098973,286.0,72.0,1,1000
46,46,0.02964411499851849,286.0,73.0,1,1000
47,47,0.030419277998589678,286.0,75.0,1,1000
48,48,0.031197319000057178,288.0,77.0,1,1000
49,49,0.03161205099968356,288.0,78.0,1,1000
50,50,0.0323934879997978,288.0,80.0,1,1000
51,51,0.03316141300092568,287.0,82.0,1,1000
52,52,0.03392306200112216,289.0,84.0,1,1000
53,53,0.03435307499967166,289.0,85.0,1,1000
54,54,0.0351226319980924,286.0,87.0,1,1000
55,55,0.03553977599949576,286.0,88.0,1,1000
56,56,0.03630913500091992,286.0,90.0,1,1000
57,57,0.03706823299944517,286.0,92.0,1,1000
58,58,0.037841952998860506,286.0,94.0,1,1000
59,59,0.03826629600007436,286.0,95.0,1,1000
60,60,0.0390586239991535,286.0,97.0,1,1000
61,61,0.03983235000123386,288.0,99.0,1,1000
62,62,0.040259907000290696,288.0,100.0,1,1000
63,63,0.040692143000342185,288.0,101.0,1,1000
64,64,0.041126105999865104,288.0,102.0,1,1000
65,65,0.041567428001144435,288.0,103.0,1,1000
66,66,0.04200108499935595,288.0,104.0,1,1000
67,67,0.04276737799955299,289.0,106.0,1,1000
68,68,0.043543258998397505,289.0,108.0,1,1000
69,69,0.04432881799948518,289.0,110.0,1,1000
70,70,0.04475424499833025,289.0,111.0,1,1000
71,71,0.04519449199869996,289.0,112.0,1,1000
72,72,0.04562230100054876,289.0,113.0,1,1000
73,73,0.046068209998338716,289.0,114.0,1,1000
74,74,0.0468525940013933,290.0,116.0,1,1000
75,75,0.04730687299888814,290.0,117.0,1,1000
76,76,0.047753937000379665,290.0,118.0,1,1000
77,77,0.04854905699903611,288.0,120.0,1,1000
78,78,0.048984655000822386,288.0,121.0,1,1000
79,79,0.04977620499994373,290.0,123.0,1,1000
80,80,0.05022324200035655,290.0,124.0,1,1000
81,81,0.051023562999034766,291.0,126.0,1,1000
82,82,0.051822712001012405,290.0,128.0,1,1000
83,83,0.05226575699998648,290.0,129.0,1,1000
84,84,0.0527072449986008,290.0,130.0,1,1000
85,85,0.05315608599994448,290.0,131.0,1,1000
86,86,0.05360476799978642,290.0,132.0,1,1000
87,87,0.05439691699939431,291.0,134.0,1,1000
88,88,0.0548474110000825,291.0,135.0,1,1000
89,89,0.055298947998380754,291.0,136.0,1,1000
90,90,0.05575340799987316,291.0,137.0,1,1000
91,91,0.056204134998552036,291.0,138.0,1,1000
92,92,0.05665119900004356,291.0,139.0,1,1000
93,93,0.05744870700073079,291.0,141.0,1,1000
94,94,0.05824413400114281,292.0,143.0,1,1000
95,95,0.05870466299893451,292.0,144.0,1,1000
96,96,0.05914782699983334,292.0,145.0,1,1000
97,97,0.05996324700026889,290.0,147.0,1,1000
98,98,0.0607730330011691,289.0,149.0,1,1000
99,99,0.06157138200069312,291.0,151.0,1,1000
100,100,0.0620200939993083,291.0,152.0,1,1000
101,101,0.062476208000589395,291.0,153.0,1,1000
102,102,0.06293887799984077,291.0,154.0,1,1000
103,103,0.06375629700050922,291.0,156.0,1,1000
104,104,0.06457921200126293,290.0,158.0,1,1000
105,105,0.06503706600051373,290.0,159.0,1,1000
106,106,0.06550038500063238,290.0,160.0,1,1000
107,107,0.06631275999825448,290.0,162.0,1,1000
108,108,0.06677240000135498,290.0,163.0,1,1000
109,109,0.06758540800001356,290.0,165.0,1,1000
110,110,0.06804197399833356,290.0,166.0,1,1000
111,111,0.0685010829984094,290.0,167.0,1,1000
112,112,0.06896577699808404,290.0,168.0,1,1000
113,113,0.06942893800078309,290.0,169.0,1,1000
114,114,0.06989787400016212,290.0,170.0,1,1000
115,115,0.07035930499841925,290.0,171.0,1,1000
116,116,0.07081656499940436,290.0,172.0,1,1000
117,117,0.07128276000003098,290.0,173.0,1,1000
118,118,0.07174950599801377,290.0,174.0,1,1000
119,119,0.07221061200107215,290.0,175.0,1,1000
120,120,0.0726742219994776,290.0,176.0,1,1000
121,121,0.07348065699989093,291.0,178.0,1,1000
122,122,0.0739476039998408,291.0,179.0,1,1000
123,123,0.07478568199803703,291.0,181.0,1,1000
124,124,0.07524723499955144,291.0,182.0,1,1000
125,125,0.07607481499871938,291.0,184.0,1,1000
126,126,0.07654551399900811,291.0,185.0,1,1000
127,127,0.07702212000003783,291.0,186.0,1,1000
128,128,0.07749188999878243,291.0,187.0,1,1000
129,129,0.07832826899903012,291.0,189.0,1,1000
130,130,0.07880504299828317,291.0,190.0,1,1000
131,131,0.07928550799988443,291.0,191.0,1,1000
132,132,0.07974970600116649,291.0,192.0,1,1000
133,133,0.08060124099938548,290.0,194.0,1,1000
134,134,0.081074917998194,290.0,195.0,1,1000
135,135,0.08154600700072479,290.0,196.0,1,1000
136,136,0.08202879699820187,290.0,197.0,1,1000
137,137,0.08286183900054311,290.0,199.0,1,1000
138,138,0.08335208599964972,290.0,200.0,1,1000
139,139,0.08419070300078602,289.0,202.0,1,1000
140,140,0.08467411699894001,289.0,203.0,1,1000
141,141,0.08515133900073124,289.0,204.0,1,1000
142,142,0.08563029599827132,289.0,205.0,1,1000
143,143,0.08610898700135294,289.0,206.0,1,1000
144,144,0.08695525199800613,289.0,208.0,1,1000
145,145,0.0877963089988043,288.0,210.0,1,1000
146,146,0.088657461998082,288.0,212.0,1,1000
147,147,0.08915038399936748,288.0,213.0,1,1000
148,148,0.08998697800052469,288.0,215.0,1,1000
149,149,0.09048029699988547,288.0,216.0,1,1000
150,150,0.09096574199793395,288.0,217.0,1,1000
151,151,0.09144988399930298,288.0,218.0,1,1000
152,152,0.0922821149979427,289.0,220.0,1,1000
153,153,0.09277282200127956,289.0,221.0,1,1000
154,154,0.09325802699822816,289.0,222.0,1,1000
155,155,0.09375795999949332,289.0,223.0,1,1000
156,156,0.09424669800137053,289.0,224.0,1,1000
157,157,0.09474152300026617,289.0,225.0,1,1000
158,158,0.09558012200068333,290.0,227.0,1,1000
159,159,0.0960774790000869,290.0,228.0,1,1000
160,160,0.096569716999511,290.0,229.0,1,1000
161,161,0.09705955399840605,290.0,230.0,1,1000
162,162,0.09791212499840185,291.0,232.0,1,1000
163,163,0.09840395100036403,291.0,233.0,1,1000
164,164,0.09889335700063384,291.0,234.0,1,1000
165,165,0.0993945119989803,291.0,235.0,1,1000
166,166,0.09989098699952592,291.0,236.0,1,1000
167,167,0.10073537199787097,292.0,238.0,1,1000
168,168,0.10123077399839531,292.0,239.0,1,1000
169,169,0.10172931499982951,292.0,240.0,1,1000
170,170,0.10223003300052369,292.0,241.0,1,1000
171,171,0.10308428300049854,292.0,243.0,1,1000
172,172,0.10353790999943158,292.0,244.0,1,1000
173,173,0.1039818249992095,292.0,245.0,1,1000
174,174,0.10444046300108312,292.0,246.0,1,1000
175,175,0.10489864199917065,292.0,247.0,1,1000
176,176,0.1053579629988235,292.0,248.0,1,1000
177,177,0.10581208299845457,292.0,249.0,1,1000
178,178,0.1062717380009417,292.0,250.0,1,1000
179,179,0.10673495000082767,292.0,251.0,1,1000
180,180,0.10718169800020405,292.0,252.0,1,1000
181,181,0.1076029629984987,292.0,253.0,1,1000
182,182,0.10829913300040062,293.0,255.0,1,1000
183,183,0.10871478899935028,293.0,256.0,1,1000
184,184,0.10913026300113415,293.0,257.0,1,1000
185,185,0.10954934500114177,293.0,258.0,1,1000
186,186,0.10996818900093785,293.0,259.0,1,1000
187,187,0.110381194997899,293.0,260.0,1,1000
188,188,0.11079950199928135,293.0,261.0,1,1000
189,189,0.11121939800068503,293.0,262.0,1,1000
190,190,0.1116405009997834,293.0,263.0,1,1000
191,191,0.11206770300123026,293.0,264.0,1,1000
192,192,0.11245307399804005,293.0,265.0,1,1000
193,193,0.11312237200036179,293.0,267.0,1,1000
194,194,0.11351528600062011,293.0,268.0,1,1000
195,195,0.11419478600146249,292.0,270.0,1,1000
196,196,0.11458974400011357,292.0,271.0,1,1000
197,197,0.11524529999951483,293.0,273.0,1,1000
198,198,0.11563726899839821,293.0,274.0,1,1000
199,199,0.11602612600108841,293.0,275.0,1,1000
200,200,0.11642016000041622,293.0,276.0,1,1000
201,201,0.11681445299836923,293.0,277.0,1,1000
202,202,0.11721456599843805,293.0,278.0,1,1000
203,203,0.11758973600080935,293.0,279.0,1,1000
204,204,0.11796682099884492,293.0,280.0,1,1000
205,205,0.11834846700003254,293.0,281.0,1,1000
206,206,0.11873024400119903,293.0,282.0,1,1000
207,207,0.11910972099940409,293.0,283.0,1,1000
208,208,0.11948664499868755,293.0,284.0,1,1000
209,209,0.11987304699869128,293.0,285.0,1,1000
210,210,0.12025498900038656,293.0,286.0,1,1000
211,211,0.12063621899869759,293.0,287.0,1,1000
212,212,0.12127949699788587,293.0,289.0,1,1000
213,213,0.12166438399799517,293.0,290.0,1,1000
214,214,0.12205224399804138,293.0,291.0,1,1000
215,215,0.1224377739999909,293.0,292.0,1,1000
216,216,0.12289498199970694,293.0,293.0,1,1000
217,217,0.12346168300064164,293.0,294.0,1,1000
218,218,0.12394194800072,293.0,295.0,1,1000
219,219,0.12452607399973203,293.0,296.0,1,1000
220,220,0.12491409900030703,293.0,297.0,1,1000
221,221,0.1253876049995597,293.0,298.0,1,1000
222,222,0.12591895700097666,293.0,299.0,1,1000
223,223,0.12649894299829612,293.0,300.0,1,1000
224,224,0.12699990900000557,293.0,301.0,1,1000
225,225,0.12764283399883425,293.0,303.0,1,1000
226,226,0.12828487099977792,293.0,305.0,1,1000
227,227,0.12867727699995157,293.0,306.0,1,1000
228,228,0.12927347300137626,293.0,307.0,1,1000
229,229,0.12966469900129596,293.0,308.0,1,1000
230,230,0.13006341100117425,293.0,309.0,1,1000
231,231,0.13049665699873003,293.0,310.0,1,1000
232,232,0.13091402300051413,293.0,311.0,1,1000
233,233,0.1313095629993768,293.0,312.0,1,1000
234,234,0.1317017939982179,293.0,313.0,1,1000
235,235,0.13209243399978732,293.0,314.0,1,1000
236,236,0.13248641300015152,293.0,315.0,1,1000
237,237,0.13288300299973343,293.0,316.0,1,1000
238,238,0.1332864209980471,293.0,317.0,1,1000
239,239,0.1336857019996387,293.0,318.0,1,1000
240,240,0.13407889800146222,293.0,319.0,1,1000
241,241,0.1345292709993373,293.0,320.0,1,1000
242,242,0.13492528300048434,293.0,321.0,1,1000
243,243,0.13531525899816188,293.0,322.0,1,1000
244,244,0.13571110399789177,293.0,323.0,1,1000
245,245,0.13610690999848885,293.0,324.0,1,1000
246,246,0.1365039619995514,293.0,325.0,1,1000
247,247,0.1369028570006776,293.0,326.0,1,1000
248,248,0.13730464599939296,293.0,327.0,1,1000
249,249,0.1377085399981297,293.0,328.0,1,1000
250,250,0.13836082800116856,293.0,330.0,1,1000
251,251,0.13879461200122023,293.0,331.0,1,1000
252,252,0.139196541000274,293.0,332.0,1,1000
253,253,0.13959932699799538,293.0,333.0,1,1000
254,254,0.14000280799882603,293.0,334.0,1,1000
255,255,0.1404093829987687,293.0,335.0,1,1000
256,256,0.14081441500093206,293.0,336.0,1,1000
257,257,0.14122273799875984,293.0,337.0,1,1000
258,258,0.14162543400016148,293.0,338.0,1,1000
259,259,0.14228084500064142,293.0,340.0,1,1000
260,260,0.14268876500136685,293.0,341.0,1,1000
261,261,0.14309551200130954,293.0,342.0,1,1000
262,262,0.14350546200148528,293.0,343.0,1,1000
263,263,0.14417526900069788,293.0,345.0,1,1000
264,264,0.14458137399924453,293.0,346.0,1,1000
265,265,0.1449851729994407,293.0,347.0,1,1000
266,266,0.14539166699978523,293.0,348.0,1,1000
267,267,0.14580296900021494,293.0,349.0,1,1000
268,268,0.14621455999804311,293.0,350.0,1,1000
269,269,0.14669142099955934,293.0,351.0,1,1000
270,270,0.14710290500079282,293.0,352.0,1,1000
271,271,0.14751550599976326,293.0,353.0,1,1000
272,272,0.14818166999975801,294.0,355.0,1,1000
273,273,0.14883949199793278,294.0,357.0,1,1000
274,274,0.1495128710012068,293.0,359.0,1,1000
275,275,0.14992463999806205,293.0,360.0,1,1000
276,276,0.15033501899961266,293.0,361.0,1,1000
277,277,0.15075637699919753,293.0,362.0,1,1000
278,278,0.15117262599960668,293.0,363.0,1,1000
279,279,0.151597132000461,293.0,364.0,1,1000
280,280,0.15201235700078541,293.0,365.0,1,1000
281,281,0.15243099899817025,293.0,366.0,1,1000
282,282,0.15285299199967994,293.0,367.0,1,1000
283,283,0.1535278429983009,293.0,369.0,1,1000
284,284,0.15394221099995775,293.0,370.0,1,1000
285,285,0.1543633699984639,293.0,371.0,1,1000
286,286,0.15478130200062878,293.0,372.0,1,1000
287,287,0.155197729000065,293.0,373.0,1,1000
288,288,0.15587440799936303,292.0,375.0,1,1000
289,289,0.15654449199791998,293.0,377.0,1,1000
290,290,0.1569634279985621,293.0,378.0,1,1000
291,291,0.15737797299880185,293.0,379.0,1,1000
292,292,0.15805785499833291,294.0,381.0,1,1000
293,293,0.15875042799962102,294.0,383.0,1,1000
294,294,0.1591733999994176,294.0,384.0,1,1000
295,295,0.15959943499910878,294.0,385.0,1,1000
296,296,0.16001467100068112,294.0,386.0,1,1000
297,297,0.1604421980009647,294.0,387.0,1,1000
298,298,0.16086127200105693,294.0,388.0,1,1000
299,299,0.16128420400127652,294.0,389.0,1,1000
300,300,0.16170796399819665,294.0,390.0,1,1000
301,301,0.1621837870006857,294.0,391.0,1,1000
302,302,0.1626106619987695,294.0,392.0,1,1000
303,303,0.1633386290013732,294.0,393.0,1,1000
304,304,0.16397653600142803,294.0,394.0,1,1000
305,305,0.16445324999949662,294.0,395.0,1,1000
306,306,0.1648800820003089,294.0,396.0,1,1000
307,307,0.16535551199922338,294.0,397.0,1,1000
308,308,0.1657873500007554,294.0,398.0,1,1000
309,309,0.1662134709986276,294.0,399.0,1,1000
310,310,0.16669606199866394,294.0,400.0,1,1000
311,311,0.1671301649985253,294.0,401.0,1,1000
312,312,0.167991152000468,294.0,403.0,1,1000
313,313,0.1686469579981349,294.0,404.0,1,1000
314,314,0.16937006000080146,294.0,405.0,1,1000
315,315,0.17002704599872231,294.0,406.0,1,1000
316,316,0.17083624099905137,294.0,407.0,1,1000
317,317,0.17145133499798249,294.0,408.0,1,1000
318,318,0.1723960019990045,294.0,409.0,1,1000
319,319,0.17304325499935658,294.0,410.0,1,1000
320,320,0.17402592800135608,294.0,412.0,1,1000
321,321,0.17461867000019993,294.0,413.0,1,1000
322,322,0.17513451199920382,294.0,414.0,1,1000
323,323,0.17579647399907117,294.0,415.0,1,1000
324,324,0.17648715199902654,294.0,416.0,1,1000
325,325,0.17701692999980878,294.0,417.0,1,1000
326,326,0.17797376299859025,294.0,419.0,1,1000
327,327,0.17856059499899857,294.0,420.0,1,1000
328,328,0.17900202099917806,294.0,421.0,1,1000
329,329,0.17948991299999761,294.0,422.0,1,1000
330,330,0.18013765499927104,294.0,423.0,1,1000
331,331,0.1808573529997375,294.0,424.0,1,1000
332,332,0.1813120839979092,294.0,425.0,1,1000
333,333,0.1817564749981102,294.0,426.0,1,1000
334,334,0.18219803199826856,294.0,427.0,1,1000
335,335,0.18270463699809625,294.0,428.0,1,1000
336,336,0.18315309999888996,294.0,429.0,1,1000
337,337,0.1835982550001063,294.0,430.0,1,1000
338,338,0.1840439029983827,294.0,431.0,1,1000
339,339,0.18449278499974753,294.0,432.0,1,1000
340,340,0.18492833799973596,294.0,433.0,1,1000
341,341,0.18537104599818122,294.0,434.0,1,1000
342,342,0.18581814999924973,294.0,435.0,1,1000
343,343,0.1862695870004245,294.0,436.0,1,1000
344,344,0.18678941300095175,294.0,437.0,1,1000
345,345,0.1872396309991018,294.0,438.0,1,1000
346,346,0.18768534400078352,294.0,439.0,1,1000
347,347,0.18839219700021204,294.0,441.0,1,1000
348,348,0.1888438319983834,294.0,442.0,1,1000
349,349,0.18953462699937518,294.0,444.0,1,1000
350,350,0.19024102500043227,294.0,446.0,1,1000
351,351,0.1907530280004721,294.0,447.0,1,1000
352,352,0.19120538900097017,294.0,448.0,1,1000
353,353,0.1919105220003985,294.0,450.0,1,1000
354,354,0.1924099899988505,294.0,451.0,1,1000
355,355,0.19286207700133673,294.0,452.0,1,1000
356,356,0.1933209810013068,294.0,453.0,1,1000
357,357,0.19377601000087452,294.0,454.0,1,1000
358,358,0.19422625800143578,294.0,455.0,1,1000
359,359,0.19474637399980566,294.0,456.0,1,1000
360,360,0.19519355000011274,294.0,457.0,1,1000
361,361,0.19564842500039958,294.0,458.0,1,1000
362,362,0.19617007999841007,294.0,459.0,1,1000
363,363,0.1966434300011315,294.0,460.0,1,1000
364,364,0.19709809200139716,294.0,461.0,1,1000
365,365,0.19755775399971753,294.0,462.0,1,1000
366,366,0.19801694700072403,294.0,463.0,1,1000
367,367,0.1985187020000012,294.0,464.0,1,1000
368,368,0.1992451699989033,294.0,466.0,1,1000
369,369,0.19970507000107318,294.0,467.0,1,1000
370,370,0.2001629859987588,294.0,468.0,1,1000
371,371,0.2006256749991735,294.0,469.0,1,1000
372,372,0.20107921700036968,294.0,470.0,1,1000
373,373,0.201543868999579,294.0,471.0,1,1000
374,374,0.2020061090006493,294.0,472.0,1,1000
375,375,0.20251167600144981,294.0,473.0,1,1000
376,376,0.20306280499789864,294.0,474.0,1,1000
377,377,0.20370378799998434,294.0,475.0,1,1000
378,378,0.20435096100118244,294.0,476.0,1,1000
379,379,0.2053591250005411,294.0,478.0,1,1000
380,380,0.20599975000004633,294.0,479.0,1,1000
381,381,0.2066525330010336,294.0,480.0,1,1000
382,382,0.20765203699920676,294.0,482.0,1,1000
383,383,0.20829960799892433,294.0,483.0,1,1000
384,384,0.20893452000018442,294.0,484.0,1,1000
385,385,0.20957827199890744,294.0,485.0,1,1000
386,386,0.21022804400126915,294.0,486.0,1,1000
387,387,0.21088820200020564,294.0,487.0,1,1000
388,388,0.21153375399808283,294.0,488.0,1,1000
389,389,0.21259119900059886,295.0,490.0,1,1000
390,390,0.21325438599888002,295.0,491.0,1,1000
391,391,0.21389844000077574,295.0,492.0,1,1000
392,392,0.21455357000013464,295.0,493.0,1,1000
393,393,0.2152065029986261,295.0,494.0,1,1000
394,394,0.21585744799813256,295.0,495.0,1,1000
395,395,0.21653006799897412,295.0,496.0,1,1000
396,396,0.2171973020012956,295.0,497.0,1,1000
397,397,0.2178567019982438,295.0,498.0,1,1000
398,398,0.21852322300037486,295.0,499.0,1,1000
399,399,0.21917368700087536,295.0,500.0,1,1000
400,400,0.21982503300023382,295.0,501.0,1,1000
401,401,0.22048221699878923,295.0,502.0,1,1000
402,402,0.22114895000049728,295.0,503.0,1,1000
403,403,0.22181146900038584,295.0,504.0,1,1000
404,404,0.2224795809997886,295.0,505.0,1,1000
405,405,0.22315958900071564,295.0,506.0,1,1000
406,406,0.2238248649991874,295.0,507.0,1,1000
407,407,0.2244944289996056,295.0,508.0,1,1000
408,408,0.22515768900120747,295.0,509.0,1,1000
409,409,0.22581272100069327,295.0,510.0,1,1000
410,410,0.22647984500144958,295.0,511.0,1,1000
411,411,0.22715135299949907,295.0,512.0,1,1000
412,412,0.22781497499818215,295.0,513.0,1,1000
413,413,0.22848030000022845,295.0,514.0,1,1000
414,414,0.22914898499948322,295.0,515.0,1,1000
415,415,0.22983211899918388,295.0,516.0,1,1000
416,416,0.23050485199928517,295.0,517.0,1,1000
