index,Iteration,Time,Fitness,FEvals,Temperature,max_iters
417,417,0.2311790359999577,295.0,518.0,1,1000
418,418,0.2322118349984521,295.0,520.0,1,1000
419,419,0.2328885460010497,295.0,521.0,1,1000
420,420,0.23356254999816883,295.0,522.0,1,1000
421,421,0.2342380640002375,295.0,523.0,1,1000
422,422,0.2352759019995574,295.0,525.0,1,1000
423,423,0.23595619299885584,295.0,526.0,1,1000
424,424,0.23663427800056525,295.0,527.0,1,1000
425,425,0.2373045140011527,295.0,528.0,1,1000
426,426,0.23833566100074677,295.0,530.0,1,1000
427,427,0.23901261399805662,295.0,531.0,1,1000
428,428,0.2396918199992797,295.0,532.0,1,1000
429,429,0.24036067699853447,295.0,533.0,1,1000
430,430,0.241038160998869,295.0,534.0,1,1000
431,431,0.24171949599985965,295.0,535.0,1,1000
432,432,0.24239779300114606,295.0,536.0,1,1000
433,433,0.24344240600112244,296.0,538.0,1,1000
434,434,0.24412132699944777,296.0,539.0,1,1000
435,435,0.24515546999828075,296.0,541.0,1,1000
436,436,0.24584148899884894,296.0,542.0,1,1000
437,437,0.24652731999958633,296.0,543.0,1,1000
438,438,0.2472125149979547,296.0,544.0,1,1000
439,439,0.2478949090000242,296.0,545.0,1,1000
440,440,0.24858312099968316,296.0,546.0,1,1000
441,441,0.2492666010002722,296.0,547.0,1,1000
442,442,0.24994964800134767,296.0,548.0,1,1000
443,443,0.2506422639999073,296.0,549.0,1,1000
444,444,0.25132741600100417,296.0,550.0,1,1000
445,445,0.25201329500123393,296.0,551.0,1,1000
446,446,0.2526997550012311,296.0,552.0,1,1000
447,447,0.2534020919993054,296.0,553.0,1,1000
448,448,0.25408984499881626,296.0,554.0,1,1000
449,449,0.254778788999829,296.0,555.0,1,1000
450,450,0.2554660649984726,296.0,556.0,1,1000
451,451,0.25650655799836386,296.0,558.0,1,1000
452,452,0.25720392600123887,296.0,559.0,1,1000
453,453,0.25790099000005284,296.0,560.0,1,1000
454,454,0.25860287099931156,296.0,561.0,1,1000
455,455,0.2592958940003882,296.0,562.0,1,1000
456,456,0.2599894070008304,296.0,563.0,1,1000
457,457,0.26067909199991846,296.0,564.0,1,1000
458,458,0.26137164700048743,296.0,565.0,1,1000
459,459,0.26206149100107723,296.0,566.0,1,1000
460,460,0.26275239000096917,296.0,567.0,1,1000
461,461,0.26346400100010214,296.0,568.0,1,1000
462,462,0.26417143100115936,296.0,569.0,1,1000
463,463,0.26488728299955255,296.0,570.0,1,1000
464,464,0.265583370000968,296.0,571.0,1,1000
465,465,0.26628401999914786,296.0,572.0,1,1000
466,466,0.2669979849997617,296.0,573.0,1,1000
467,467,0.26770308100094553,296.0,574.0,1,1000
468,468,0.26841849999982514,296.0,575.0,1,1000
469,469,0.2691302290004387,296.0,576.0,1,1000
470,470,0.2699569979995431,296.0,577.0,1,1000
471,471,0.2706719570014684,296.0,578.0,1,1000
472,472,0.2714059799982351,296.0,579.0,1,1000
473,473,0.27249830499931704,296.0,581.0,1,1000
474,474,0.27321006800048053,296.0,582.0,1,1000
475,475,0.2739227310012211,296.0,583.0,1,1000
476,476,0.2746393300003547,296.0,584.0,1,1000
477,477,0.27553085899853613,296.0,585.0,1,1000
478,478,0.2769354359988938,296.0,586.0,1,1000
479,479,0.27800793099959265,296.0,587.0,1,1000
480,480,0.2787415860002511,296.0,588.0,1,1000
481,481,0.2794568259996595,296.0,589.0,1,1000
482,482,0.28055064200088964,296.0,591.0,1,1000
483,483,0.2813692970012198,296.0,592.0,1,1000
484,484,0.2820926380009041,296.0,593.0,1,1000
485,485,0.2828140359997633,296.0,594.0,1,1000
486,486,0.2835298270001658,296.0,595.0,1,1000
487,487,0.28424515100050485,296.0,596.0,1,1000
488,488,0.284964932998264,296.0,597.0,1,1000
489,489,0.2857019510011014,296.0,598.0,1,1000
490,490,0.286419845000637,296.0,599.0,1,1000
491,491,0.28714146000129404,296.0,600.0,1,1000
492,492,0.28785601900017355,296.0,601.0,1,1000
493,493,0.2885723239996878,296.0,602.0,1,1000
494,494,0.289655959000811,296.0,604.0,1,1000
495,495,0.2903812149997975,296.0,605.0,1,1000
496,496,0.2911091839996516,296.0,606.0,1,1000
497,497,0.29183004700098536,296.0,607.0,1,1000
498,498,0.29255308500069077,296.0,608.0,1,1000
499,499,0.2932783409996773,296.0,609.0,1,1000
500,500,0.2940016549982829,296.0,610.0,1,1000
501,501,0.29472976100078085,296.0,611.0,1,1000
502,502,0.29546515100082615,296.0,612.0,1,1000
503,503,0.2961986070004059,296.0,613.0,1,1000
504,504,0.29692008399797487,296.0,614.0,1,1000
505,505,0.2976543250006216,296.0,615.0,1,1000
506,506,0.29837890599810635,296.0,616.0,1,1000
507,507,0.29910433500117506,296.0,617.0,1,1000
508,508,0.2998333100003947,296.0,618.0,1,1000
509,509,0.3005615600013698,296.0,619.0,1,1000
510,510,0.30129446600039955,296.0,620.0,1,1000
511,511,0.30202404699957697,296.0,621.0,1,1000
512,512,0.302763193998544,296.0,622.0,1,1000
513,513,0.30349463499806006,296.0,623.0,1,1000
514,514,0.3042338179984654,296.0,624.0,1,1000
515,515,0.3049766459989769,296.0,625.0,1,1000
516,516,0.305709702999593,296.0,626.0,1,1000
517,517,0.30644630499955383,296.0,627.0,1,1000
518,518,0.30718368999805534,296.0,628.0,1,1000
519,519,0.3079206869988411,296.0,629.0,1,1000
520,520,0.30865417099994374,296.0,630.0,1,1000
521,521,0.30939859000136494,296.0,631.0,1,1000
522,522,0.31014946600043913,296.0,632.0,1,1000
523,523,0.3108909920010774,296.0,633.0,1,1000
524,524,0.3116343580004468,296.0,634.0,1,1000
525,525,0.3123772020007891,296.0,635.0,1,1000
526,526,0.3131243190000532,296.0,636.0,1,1000
527,527,0.3138730870014115,296.0,637.0,1,1000
528,528,0.31497953299913206,298.0,639.0,1,1000
529,529,0.31572906599831185,298.0,640.0,1,1000
530,530,0.3164804299995012,298.0,641.0,1,1000
531,531,0.3172386849983013,298.0,642.0,1,1000
532,532,0.31798446099855937,298.0,643.0,1,1000
533,533,0.31874249300017254,298.0,644.0,1,1000
534,534,0.31948858800024027,298.0,645.0,1,1000
535,535,0.320236247000139,298.0,646.0,1,1000
536,536,0.3209888259989384,298.0,647.0,1,1000
537,537,0.3217352319989004,298.0,648.0,1,1000
538,538,0.32284023000102025,298.0,650.0,1,1000
539,539,0.3235860140011937,298.0,651.0,1,1000
540,540,0.3243360650012619,298.0,652.0,1,1000
541,541,0.32509218099949067,298.0,653.0,1,1000
542,542,0.32584528399820556,298.0,654.0,1,1000
543,543,0.32659907799825305,298.0,655.0,1,1000
544,544,0.32735624400083907,298.0,656.0,1,1000
545,545,0.3281142699997872,298.0,657.0,1,1000
546,546,0.32886750000034226,298.0,658.0,1,1000
547,547,0.32962528099960764,298.0,659.0,1,1000
548,548,0.33037799099838594,298.0,660.0,1,1000
549,549,0.331146552998689,298.0,661.0,1,1000
550,550,0.33190168099827133,298.0,662.0,1,1000
551,551,0.33265939600096317,298.0,663.0,1,1000
552,552,0.33341575499798637,298.0,664.0,1,1000
553,553,0.3341722410004877,298.0,665.0,1,1000
554,554,0.3349377939994156,298.0,666.0,1,1000
555,555,0.3356944769984693,298.0,667.0,1,1000
556,556,0.3364588479998929,298.0,668.0,1,1000
557,557,0.33722080499865115,298.0,669.0,1,1000
558,558,0.33799048799846787,298.0,670.0,1,1000
559,559,0.338752519000991,298.0,671.0,1,1000
560,560,0.33951793600135716,298.0,672.0,1,1000
561,561,0.34028427800149075,298.0,673.0,1,1000
562,562,0.34105525899940403,298.0,674.0,1,1000
563,563,0.3418173879981623,298.0,675.0,1,1000
564,564,0.34259283899882575,298.0,676.0,1,1000
565,565,0.3433617619994038,298.0,677.0,1,1000
566,566,0.3441355750001094,298.0,678.0,1,1000
567,567,0.3449147499995888,298.0,679.0,1,1000
568,568,0.3456909109991102,298.0,680.0,1,1000
569,569,0.34646421800061944,298.0,681.0,1,1000
570,570,0.34723655700145173,298.0,682.0,1,1000
571,571,0.3480175010008679,298.0,683.0,1,1000
572,572,0.3491583819995867,298.0,685.0,1,1000
573,573,0.3499374210005044,298.0,686.0,1,1000
574,574,0.35071833199981484,298.0,687.0,1,1000
575,575,0.35149231199829956,298.0,688.0,1,1000
576,576,0.35226907299875165,298.0,689.0,1,1000
577,577,0.3530489269978716,298.0,690.0,1,1000
578,578,0.3538219649999519,298.0,691.0,1,1000
579,579,0.35460372300076415,298.0,692.0,1,1000
580,580,0.3553737779984658,298.0,693.0,1,1000
581,581,0.35615095799948904,298.0,694.0,1,1000
582,582,0.3569351070000266,298.0,695.0,1,1000
583,583,0.35772047199861845,298.0,696.0,1,1000
584,584,0.35849664000124903,298.0,697.0,1,1000
585,585,0.35927048699886655,298.0,698.0,1,1000
586,586,0.3600522929991712,298.0,699.0,1,1000
587,587,0.36085658999945736,298.0,700.0,1,1000
588,588,0.36199567099902197,298.0,702.0,1,1000
589,589,0.3627935250005976,298.0,703.0,1,1000
590,590,0.3635753880007542,298.0,704.0,1,1000
591,591,0.36436251399936737,298.0,705.0,1,1000
592,592,0.3651405780001369,298.0,706.0,1,1000
593,593,0.3659302429987292,298.0,707.0,1,1000
594,594,0.3667183270008536,298.0,708.0,1,1000
595,595,0.3675177570003143,298.0,709.0,1,1000
596,596,0.36831971399806207,298.0,710.0,1,1000
597,597,0.3691107220001868,298.0,711.0,1,1000
598,598,0.36990769900148734,298.0,712.0,1,1000
599,599,0.3707030069999746,298.0,713.0,1,1000
600,600,0.3714878789978684,298.0,714.0,1,1000
601,601,0.37227806900045834,298.0,715.0,1,1000
602,602,0.37307944200074417,298.0,716.0,1,1000
603,603,0.3738783879998664,298.0,717.0,1,1000
604,604,0.37467825099884067,298.0,718.0,1,1000
605,605,0.37547708100100863,298.0,719.0,1,1000
606,606,0.3762804670004698,298.0,720.0,1,1000
607,607,0.37707445200067014,298.0,721.0,1,1000
608,608,0.3778680819996225,298.0,722.0,1,1000
609,609,0.3786714589987241,298.0,723.0,1,1000
610,610,0.37947229799829074,298.0,724.0,1,1000
611,611,0.38026162599999225,298.0,725.0,1,1000
612,612,0.38106413299829,298.0,726.0,1,1000
613,613,0.3818728500009456,298.0,727.0,1,1000
614,614,0.38268060799964587,298.0,728.0,1,1000
615,615,0.38350151700069546,298.0,729.0,1,1000
616,616,0.38430189800055814,298.0,730.0,1,1000
617,617,0.38510561599832727,298.0,731.0,1,1000
618,618,0.3859328629987431,298.0,732.0,1,1000
619,619,0.38675262499964447,298.0,733.0,1,1000
620,620,0.3875650890004181,298.0,734.0,1,1000
621,621,0.3883798899987596,298.0,735.0,1,1000
622,622,0.3891777259996161,298.0,736.0,1,1000
623,623,0.38997686600123416,298.0,737.0,1,1000
624,624,0.39078996299940627,298.0,738.0,1,1000
625,625,0.39160670599812875,298.0,739.0,1,1000
626,626,0.39242220500091207,298.0,740.0,1,1000
627,627,0.3932342990010511,298.0,741.0,1,1000
628,628,0.39405026199892745,298.0,742.0,1,1000
629,629,0.39522250200025155,298.0,744.0,1,1000
630,630,0.3960321499980637,298.0,745.0,1,1000
631,631,0.39684308000141755,298.0,746.0,1,1000
632,632,0.39765394300047774,298.0,747.0,1,1000
633,633,0.398474746998545,298.0,748.0,1,1000
634,634,0.3992909340013284,298.0,749.0,1,1000
635,635,0.4001115179999033,298.0,750.0,1,1000
636,636,0.40091730099811684,298.0,751.0,1,1000
637,637,0.40174071900037234,298.0,752.0,1,1000
638,638,0.40293464699789183,298.0,754.0,1,1000
639,639,0.40367688400147017,298.0,755.0,1,1000
640,640,0.4044123210005637,298.0,756.0,1,1000
641,641,0.405150632999721,298.0,757.0,1,1000
642,642,0.40589284100133227,298.0,758.0,1,1000
643,643,0.4066817169987189,298.0,759.0,1,1000
644,644,0.407380827000452,298.0,760.0,1,1000
645,645,0.40805530899888254,298.0,761.0,1,1000
646,646,0.40872768799818004,298.0,762.0,1,1000
647,647,0.4094020199991064,298.0,763.0,1,1000
648,648,0.41008204700119677,298.0,764.0,1,1000
649,649,0.41081723800016334,298.0,765.0,1,1000
650,650,0.41149355599918636,298.0,766.0,1,1000
651,651,0.41215972200006945,298.0,767.0,1,1000
652,652,0.41280054500020924,298.0,768.0,1,1000
653,653,0.41342091800106573,298.0,769.0,1,1000
654,654,0.41404796200004057,298.0,770.0,1,1000
655,655,0.4147435659979237,298.0,771.0,1,1000
656,656,0.4156425289984327,298.0,773.0,1,1000
657,657,0.4162679440014472,298.0,774.0,1,1000
658,658,0.4168971219987725,298.0,775.0,1,1000
659,659,0.4175178209989099,298.0,776.0,1,1000
660,660,0.4181143220012018,298.0,777.0,1,1000
661,661,0.4187927269995271,298.0,778.0,1,1000
662,662,0.41938858999856166,298.0,779.0,1,1000
663,663,0.41999456899793586,298.0,780.0,1,1000
664,664,0.42058740300126374,298.0,781.0,1,1000
665,665,0.42118635999941034,298.0,782.0,1,1000
666,666,0.42179021799893235,298.0,783.0,1,1000
667,667,0.4223898839991307,298.0,784.0,1,1000
668,668,0.42307532799895853,298.0,785.0,1,1000
669,669,0.4236813579991576,298.0,786.0,1,1000
670,670,0.4242918390009436,298.0,787.0,1,1000
671,671,0.42489872599981027,298.0,788.0,1,1000
672,672,0.42550430999835953,298.0,789.0,1,1000
673,673,0.4261081689983257,298.0,790.0,1,1000
674,674,0.4267822479996539,298.0,791.0,1,1000
675,675,0.42765009499998996,298.0,793.0,1,1000
676,676,0.42826312399847666,298.0,794.0,1,1000
677,677,0.4288683240010869,298.0,795.0,1,1000
678,678,0.4294774199988751,298.0,796.0,1,1000
679,679,0.43008054199890466,298.0,797.0,1,1000
680,680,0.43077698100023554,298.0,798.0,1,1000
681,681,0.43138579999867943,298.0,799.0,1,1000
682,682,0.4319901700000628,298.0,800.0,1,1000
683,683,0.43260473500049557,298.0,801.0,1,1000
684,684,0.4332183590013301,298.0,802.0,1,1000
685,685,0.43383290500059957,298.0,803.0,1,1000
686,686,0.43449043500004336,298.0,804.0,1,1000
687,687,0.4352122579985007,298.0,805.0,1,1000
688,688,0.4358278319996316,298.0,806.0,1,1000
689,689,0.4364394869990065,298.0,807.0,1,1000
690,690,0.4370574749991647,298.0,808.0,1,1000
691,691,0.4376709280004434,298.0,809.0,1,1000
692,692,0.4382896829993115,298.0,810.0,1,1000
693,693,0.4389859910006635,298.0,811.0,1,1000
694,694,0.4395972409984097,298.0,812.0,1,1000
695,695,0.44021363700085203,298.0,813.0,1,1000
696,696,0.44083668099847273,298.0,814.0,1,1000
697,697,0.44145939300142345,298.0,815.0,1,1000
698,698,0.442075279999699,298.0,816.0,1,1000
699,699,0.44277966499794275,298.0,817.0,1,1000
700,700,0.44339682099962374,298.0,818.0,1,1000
701,701,0.44401626599938027,298.0,819.0,1,1000
702,702,0.4446368850003637,298.0,820.0,1,1000
703,703,0.4452609149993805,298.0,821.0,1,1000
704,704,0.44587478500034194,298.0,822.0,1,1000
705,705,0.44657486000141944,298.0,823.0,1,1000
706,706,0.44719000500117545,298.0,824.0,1,1000
707,707,0.44781519299795036,298.0,825.0,1,1000
708,708,0.44843141800083686,298.0,826.0,1,1000
709,709,0.44905326499792864,298.0,827.0,1,1000
710,710,0.44967793799878564,298.0,828.0,1,1000
711,711,0.45062844899803167,298.0,830.0,1,1000
712,712,0.45125759999791626,298.0,831.0,1,1000
713,713,0.45187530600014725,298.0,832.0,1,1000
714,714,0.4524938739996287,298.0,833.0,1,1000
715,715,0.45311969699832844,298.0,834.0,1,1000
716,716,0.45374824600003194,298.0,835.0,1,1000
717,717,0.4543771349999588,298.0,836.0,1,1000
718,718,0.4550555309979245,298.0,837.0,1,1000
719,719,0.45568803299829597,298.0,838.0,1,1000
720,720,0.4565714450000087,298.0,840.0,1,1000
721,721,0.4572029749979265,298.0,841.0,1,1000
722,722,0.4578375300006883,298.0,842.0,1,1000
723,723,0.45851025400043,298.0,843.0,1,1000
724,724,0.4591610319985193,298.0,844.0,1,1000
725,725,0.45979333500145003,298.0,845.0,1,1000
726,726,0.46042619999934686,298.0,846.0,1,1000
727,727,0.46105686399823753,298.0,847.0,1,1000
728,728,0.4616882349982916,298.0,848.0,1,1000
729,729,0.46232085800147615,298.0,849.0,1,1000
730,730,0.46301140200012014,298.0,850.0,1,1000
731,731,0.4636475689985673,298.0,851.0,1,1000
732,732,0.46428446999925654,298.0,852.0,1,1000
733,733,0.4651797189981153,299.0,854.0,1,1000
734,734,0.465816428000835,299.0,855.0,1,1000
735,735,0.4664897889997519,299.0,856.0,1,1000
736,736,0.4671441549980955,299.0,857.0,1,1000
737,737,0.4677784029991017,299.0,858.0,1,1000
738,738,0.4684201819982263,299.0,859.0,1,1000
739,739,0.4690613979983027,299.0,860.0,1,1000
740,740,0.4697062609993736,299.0,861.0,1,1000
741,741,0.4703573519982456,299.0,862.0,1,1000
742,742,0.4710416899979464,299.0,863.0,1,1000
743,743,0.4716811959988263,299.0,864.0,1,1000
744,744,0.4723204389993043,299.0,865.0,1,1000
745,745,0.47296235699832323,299.0,866.0,1,1000
746,746,0.4736040559982939,299.0,867.0,1,1000
747,747,0.47424757900080294,299.0,868.0,1,1000
748,748,0.4749449099981575,299.0,869.0,1,1000
749,749,0.47558563300117385,299.0,870.0,1,1000
750,750,0.47622126300120726,299.0,871.0,1,1000
751,751,0.4768656070009456,299.0,872.0,1,1000
752,752,0.47751048099962645,299.0,873.0,1,1000
753,753,0.4781592350009305,299.0,874.0,1,1000
754,754,0.4788087220003945,299.0,875.0,1,1000
755,755,0.4794539739996253,299.0,876.0,1,1000
756,756,0.4800967759983905,299.0,877.0,1,1000
757,757,0.4807412420013861,299.0,878.0,1,1000
758,758,0.48138142400057404,299.0,879.0,1,1000
759,759,0.48203344799912884,299.0,880.0,1,1000
760,760,0.48268608799844515,299.0,881.0,1,1000
761,761,0.4833392209984595,299.0,882.0,1,1000
762,762,0.48399119500027155,299.0,883.0,1,1000
763,763,0.48463720599829685,299.0,884.0,1,1000
764,764,0.48528418199930456,299.0,885.0,1,1000
765,765,0.4859381050009688,299.0,886.0,1,1000
766,766,0.4865887380001368,299.0,887.0,1,1000
767,767,0.48724176899850136,299.0,888.0,1,1000
768,768,0.4878924359982193,299.0,889.0,1,1000
769,769,0.48854691100132186,299.0,890.0,1,1000
770,770,0.48919880600078613,299.0,891.0,1,1000
771,771,0.48984862200086354,299.0,892.0,1,1000
772,772,0.4905074689995672,299.0,893.0,1,1000
773,773,0.4911605380002584,299.0,894.0,1,1000
774,774,0.49181817499993485,299.0,895.0,1,1000
775,775,0.49247684800138813,299.0,896.0,1,1000
776,776,0.49313314800019725,299.0,897.0,1,1000
777,777,0.4937888489985198,299.0,898.0,1,1000
778,778,0.49445265299800667,299.0,899.0,1,1000
779,779,0.4951101660008135,299.0,900.0,1,1000
780,780,0.4957695609991788,299.0,901.0,1,1000
781,781,0.49642770900027244,299.0,902.0,1,1000
782,782,0.4970866779985954,299.0,903.0,1,1000
783,783,0.4977617639997334,299.0,904.0,1,1000
784,784,0.4984265780003625,299.0,905.0,1,1000
785,785,0.4990947820006113,299.0,906.0,1,1000
786,786,0.4997542790006264,299.0,907.0,1,1000
787,787,0.5004175309986749,299.0,908.0,1,1000
788,788,0.5010822939984791,299.0,909.0,1,1000
789,789,0.5017417369999748,299.0,910.0,1,1000
790,790,0.5023982809980225,299.0,911.0,1,1000
791,791,0.5030687100006617,299.0,912.0,1,1000
792,792,0.5037345029995777,299.0,913.0,1,1000
793,793,0.5043963370007987,299.0,914.0,1,1000
794,794,0.5050563830009196,299.0,915.0,1,1000
795,795,0.5057199180009775,299.0,916.0,1,1000
796,796,0.5063873129984131,299.0,917.0,1,1000
797,797,0.5070504909999727,299.0,918.0,1,1000
798,798,0.5077111469981901,299.0,919.0,1,1000
799,799,0.5083775559978676,299.0,920.0,1,1000
800,800,0.5090459150014794,299.0,921.0,1,1000
801,801,0.5097129450005013,299.0,922.0,1,1000
802,802,0.5103828110004542,299.0,923.0,1,1000
803,803,0.5110578870007885,299.0,924.0,1,1000
804,804,0.5117230850009946,299.0,925.0,1,1000
805,805,0.5123978960000386,299.0,926.0,1,1000
806,806,0.5130766520014731,299.0,927.0,1,1000
807,807,0.5137442310006008,299.0,928.0,1,1000
808,808,0.5144163539989677,299.0,929.0,1,1000
809,809,0.5150903210014803,299.0,930.0,1,1000
810,810,0.5157616889991914,299.0,931.0,1,1000
811,811,0.51643217200035,299.0,932.0,1,1000
812,812,0.5171091250012978,299.0,933.0,1,1000
813,813,0.5177780999983952,299.0,934.0,1,1000
814,814,0.5184559070003161,299.0,935.0,1,1000
815,815,0.5191356350005663,299.0,936.0,1,1000
816,816,0.5198027580008784,299.0,937.0,1,1000
817,817,0.5204800179999438,299.0,938.0,1,1000
818,818,0.5211545999991358,299.0,939.0,1,1000
819,819,0.521837313001015,299.0,940.0,1,1000
820,820,0.5225175790001231,299.0,941.0,1,1000
821,821,0.5231943190010497,299.0,942.0,1,1000
822,822,0.5238886039987847,299.0,943.0,1,1000
823,823,0.5245738400008122,299.0,944.0,1,1000
824,824,0.525251830000343,299.0,945.0,1,1000
825,825,0.5259340859993245,299.0,946.0,1,1000
826,826,0.5266145809982845,299.0,947.0,1,1000
827,827,0.5272990710000158,299.0,948.0,1,1000
828,828,0.5279791180000757,299.0,949.0,1,1000
829,829,0.5286642870014475,299.0,950.0,1,1000
830,830,0.5293444210001326,299.0,951.0,1,1000
831,831,0.5300304150005104,299.0,952.0,1,1000
832,832,0.5307104530002107,299.0,953.0,1,1000
833,833,0.5313905069997418,299.0,954.0,1,1000
